chunk_id,window_start,window_end,text,binary_hit,confidence,
68,2:16:00,2:18:00,"[02:16:00–02:16:30]
read lots and lots and lots and lots of pages and pages of things that master um educators have
spent lots of time researching the the way voters vote and so forth. But I will like to clarify, I
did say low low information or whatever, but that is what they're known, that's what you know
they're referred to. Some pe you know, some scholars refer, but I will say it's low really what it
is is low information about certain candidates in the lower level of uh on the ballot. So it's not
necessarily

[02:17:00–02:17:30]
that they're low informed. It's just that they have lower information about these certain
candidates. So what I've written is that you want to change our elections to November so though so
that more community members have a vote in our electoral process, which by the way, I would love to
have also. I'd love to have more, you know, higher voter turnout. However, turnout alone is not the
only important measure of an electoral system's success. Voters might participate in elections, but
may

[02:17:30–02:18:00]
not understand the choices they are making, particularly in the low the lower on the ballot that
they go. And by the way, voter fatigue is also referred to in a lot of these studies and they're
talking about the voter fatigue with such a long ballot. So the further they go down on the ballot,
you know, kind of the more exhausted they are and the less that they know about people. The decision
to vote in election cycle does not lead to equal attention across all positions. Lower level
positions do not have the same attraction as more prominent positions and potential voters may not
pay",1,4,
69,2:18:00,2:20:00,"[02:18:00–02:18:30]
them much attention. The general electorate and voters in particular may not increase their
knowledge of lower level candidates, leading them to cast ill-informed votes. There is a trade-off
involved with concurrent elections. Clustering elections together produces higher turnout overall,
but it may not improve the quality of votes cast for the lower level offices. There's no major
academic study that meaningfully captures exactly the reason why people don't vote in school board
elections. But there are people who have actually interviewed people that have voted.

[02:18:30–02:19:00]
voted in a presidential election for a school board member let's say but didn't come out to a local
election and they have asked them and there's there's various reasons that are given but um so why
they why but that that's not uh captured anywhere in data with with numbers so given this lack of
district specific research it's critical that our approach to elections reflect active community
connection not assumptions based on other places a May school board election offers one of the
clearest opportunities for that casting a vote in a standalone

[02:19:00–02:19:30]
local election rather than being one race among many other in a heavy November ballot. It helps
focus attention on school governance, education policy, and the issues that matter directly to our
students and families. And something I'd like to say too about I'm not going to get into all the
nitty-gritty of the cost because you did talk about that, but I looked up something that was really
interesting. The average per capita income in KD, Texas is 45,000 to 63,000. Recently, candidates in
a neighboring school.

[02:19:30–02:20:00]
district, I'll just say who they are, SciFair, and they have their November elections, they spent an
average of $26,000 to $30,000 with one candidate spending $62,000. The average person in Katy could
not afford to run for school board election unless they had um support by an outside PAC or some you
know donors or something like that. So in my mind, I I've always thought that the the average person
in Katy should be able to run for school board. Some twenty five year old that's making thirty
thousand dollars or",1,5,
70,2:20:00,2:22:00,"[02:20:00–02:20:30]
forty thousand dollars should be able the para you know if if they weren't employed by KDIC should
be able to have the ability to run for a school board election without going in debt. It's not
supposed to be a partisan thing thing either and I think that moving it into November makes it more
partisan. I have something written on that. The vast majority of school board elections across the
U.S. are formally nonpartisan. Voters may not even know the candidate's party identification. Local
issues may not fall neatly along partisan lines.

[02:20:30–02:21:00]
moving the election to November can make our local nonpartisan school board elections more political
and more partisan. And so even though we're still not, you know, the school board candidate would be
at the bottom of the ballot, it still wouldn't say, you know, Dawn Champagne, comma, what whatever I
am. But the people who are representing the different party affiliations, you know, there's precinct
chairs and stuff, and they make a list and they'll tell you who to vote for along those parties.

[02:21:30–02:22:00]
along those party lines. So it does become partisan, which I'm completely against having that in our
school board. And so I am completely in favor of keeping our elections in November. I find it
interesting that um the three people on the board that want to have it changed could have had it
changed, you know, during the first two years that they served, but they didn't. So I th and I also
find it kind of hypocritical a little bit that",0,4,
71,2:22:00,2:24:00,"[02:22:00–02:22:30]
that there are community members who have come in the past and spoken against uh certain policies
and it seems like the majority of the board then didn't care about what the community members
thought but now all of a sudden you want them all to vote. So I just think that that's that doesn't
align with me very well. And also one last thing I agree with this person that spoke earlier. When
I'm talking about this I'm not saying that this is a forever thing. I'm I'm saying that this is a
for right now thing. You know maybe one day we

[02:22:30–02:23:00]
can reevaluate it and think about it more, but it's too quick right now. We have to make a decision
by January. And I just think that this is too important of a decision to make that quickly. That's
all I'd like to say about that. Mr. President. Mr. Cross. Just uh a couple thoughts to tag tag
along. Um it's certainly not unreasonable to want to move an election to November. That's not like,
oh, this crazy idea. Um I acknowledge participation definitely would go up. Um you know, and I

[02:23:00–02:23:30]
You know, an uninformed voter is probably an unfair term. I'm thinking, you know, when I think about
it, I think sometimes it's more like I'm an unimpacted or I believe I'm an unimpacted voter. You
know, like, how does this apply to me? I don't really care about, you know, local school board
because my kids are grown or I don't have kids or whatever the case may be. And so it's not that
they're we they may choose to be uninformed because they're like, this this is not my world. It
doesn't impact me. And that's not a judgment on anybody. I've been there, I imagine many of us have
uh over the years as

[02:23:30–02:24:00]
as we've gone through elections. Um I do think that um we are presupposing some things like November
versus May motors, uh voters, motors. Let me try that again. Voters, um that we're assuming that
that you know May voters are voting for a certain reason and November voters would be voting for a
certain reason and that's a hard one to decipher. Um I do agree with what uh Ms. Champagne said",0,4,
72,2:24:00,2:26:00,"[02:24:00–02:24:30]
earlier in that I think if you go to the polls in May, you're thinking of an individual, uh, a
person. I think when you go in November, you tend to think party. I mean, that's the general thought
unless you happen to know that person. But if you don't, then it can c possibly become this very
partisan thing, which I agree with Ms. Champagne, that that, you know, we sit on this board, it's
supposed to be nonpartisan. Um had a gentleman from TEA talk to us, uh Redmond.

[02:24:30–02:25:00]
and I were there and talked about being trustees for the children of your district. And so um we
take care of all the kids and and um I just think that, you know, and I know Ms. Kazella, you
mentioned successful elections, and and I think if successful you meant high voter turnout, then I
wouldn't argue that that we would get more of that. I don't know that I automatically call, you
know, increased voter turnout successful. Could be, but um I just tend to believe that

[02:25:30–02:26:00]
That man, I wish, I so wish we had more people voting in all our elections. Um and I've been guilty
at times of of skipping out for various reasons or letting myself, oh gosh, I got busy and and
didn't vote, and shame on me for that. Um but I think that in May, um I will say this I don't think
we're disenfranchising anybody. Um I think if we you know if we had a Saturday election from nine to
noon at one location, that's disenfranchising voters. I think.",0,5,
73,2:26:00,2:28:00,"[02:26:00–02:26:30]
you know, two weeks worth of early voting and and election day, and I feel like, you know, we try to
communicate that as best we can to the public through social media and and the media itself and and
uh emails and the whole, you know, the ways we communicate with our public. And I feel like people
choose not to participate in that process for a variety of reasons. And I don't pretend to know all
those reasons. I just know that a lot of people, I have a feeling, think it doesn't really doesn't
matter.

[02:26:30–02:27:00]
It doesn't matter to me. It doesn't impact my daily life. And you know, if that's the case, it's a
case. I think local elections do impact our lives, whether it's a city council or mayor or school
board. But I don't think we're disenfranchising people, and I have to agree with Mr. Graham that and
not to not acknowledge what you said, Ms. Kazella, about the numbers are still low, but at least
we're trending the right direction, right? I mean it we're not we don't we're not doing this, but at
least we're doing that. And and my hope would be that we continue to see.

[02:27:00–02:27:30]
that. And then you know it's 10 percent, 15 percent, 25 percent. I don't I don't know what those
numbers will be, but I just feel like that um with that May election, then those are the folks who
really are paying attention to what's going on in and around the district, and the folks who are are
up for for election. And um that's just why, you know, that's my thought on that, and I feel like
that's you even though the numbers are lower, and again I wish I wish and I would encourage our
public to come out because it does.

[02:27:30–02:28:00]
matter. Um whether you're a parent, an educator, a community member, taxpayer, all those things, it
it matters. So I would encourage people to to show up and vote in May. But I just feel like at the
end of the day, that's probably our our best representation of of the folks who will spend the
energy and take the time to do it because they're invested, they have enough of an investment that
they're willing to to come come cast a vote. So that's a two cents.",1,5,
74,2:28:00,2:30:00,"[02:28:00–02:28:30]
Mr. President, I thank you. I appreciate I would like to respond. First of all, Trustee Champaign, I
I definitely take issue with this. I believe this is what you said that I that you believe three
board members up here do not didn't care about what community members thought uh in your in that
first couple of years, I guess. Are you is that what you're saying? That's the way I thought, yes.
Okay. So that's completely in inaccurate, and um I take issue with that, and that is definitely

[02:28:30–02:29:00]
not true. Uh I don't don't appreciate that comment. Um, and that we do take care of all kids up
here. Every board member does. Our decisions affect all families and all children. So to say that,
um, I don't know if that's what you said, Mr. Cross, or Ms. Champagne, but uh that is definitely an
inaccurate statement, and um I don't appreciate that comment either. Uh we serve every single child
in this district. Um the uh you know it's interesting because you would

[02:29:00–02:29:30]
think if you care about all families here and you care about all children, we have 96,000 children
enrolled. That's a lot of people. Right? And they're not voting. I'm gonna I I don't know how many
more ways to say this. Um if we took 96,000 kids and they each have a parent, okay? So I just took
96,000 times two, 192,000. Let's say some of those families are three or four kids. Let's say
150,000. We don't have anywhere near that many people voting.",0,5,
75,2:30:00,2:32:00,"[02:30:00–02:30:30]
We only have what 15,000, 18,000 people voting. We don't even have 10% of our electorate voting. So
that's over 10, that's since we've existed. Right? That's why I looked at 10 years. I don't see how
we can think that that's acceptable. That's and we should be uh continuously improving, which we do
in many areas, but somehow here I don't understand why we're stuck on this. We allow bonds to be
voted on. Are you are you proposing now, Mr. Cross and Ms. Shannon?

[02:30:30–02:31:00]
Ross and Ms. Champagne that bonds should be voted on in May? Is November appropriate? We are we are
going to town, going to the ballot box to ask a voter to approve. Last year it was what eight
hundred and forty some odd million dollars. But those voters are uninformed. Well I mean, is it
better to have it in May based on your logic that you're sharing tonight? Well, remember, I didn't
call them uninformed. What do you remember the word I used? Fine, don't use uninformed, but why why
not May then for the bond election then? We could what you said.

[02:31:00–02:31:30]
We could. We could. I mean we absolutely could. You want five percent I'm not saying I'm not saying
we should do that. I'm just saying we can move it to May. What I'm talking about is again, you're a
s you're uh making a you're in my opinion, you're making a jump to say that higher voting turnout
equals like this automatic then we got the right people in. So why do we vote on bonds in November?
Well, I can answer that question. Yes, thank you. So I'm not asking counsel. I'm sorry, I'm asking
you, Mr.

[02:31:30–02:32:00]
Cross. Well, I don't know because it's been done as long as I can remember. I mean, I've been in
this district twenty-three years and I don't remember it not being November. I mean, I can't. I
don't remember the the moment that we went, well, let's see, why are we doing November? This is the
really in my twenty-three years here, I also don't recall like arguing over May versus November
elections. Maybe we did at some point when I was, you know, a principal, but I don't remember those
conversations. So I don't know, again, this is",1,4,
76,2:32:00,2:34:00,"[02:32:00–02:32:30]
So again, this is kind of the the first time that this has really been brought to the I guess
forefront where we're having these discussions. So I d I don't know. I just know it it has kind of
always been that way since I've been here. So I don't know why we chose November. There is there is
some law. I think it's new though. We've been doing November elections since 1999 for bonds. So uh I
I just I don't understand the distinction of how we're okay with that. I'm happy to provide it. I'm
happy to provide the answers to that if if if you'd like to say that.

[02:32:30–02:33:00]
if if if you'd like them. But I I didn't ask you. I'd like to hear your answer, Mr. Gray. Um so the
c so the question is, as best I understand, why do we do bonds in November? If bonds are good for
November, why not move the trustee elections to November? That's the logic that's been proposed. So
um in the decade that I've been in this district and I wasn't part of bond packages prior to 2017,
um but it is my understanding having looked at the bond packages that were put together and the long
range planning that happens in KDISD. And if you'll recall, um for those of you who have been around
a while, uh bond

[02:33:00–02:33:30]
packages and bond committees and bond planning processes happen years and years in advance. And they
happen we that this district has a long-range strategic plan, long-range strategic design that the
this board, that all boards have been part of. And it has been the decision of every past board, and
I understand that um there are a couple trustees, several trustees, including Mr. Cross, which were
not part of the board when those last bond packages came forward. But it has been my experience in
KDISD.",0,5,
77,2:34:00,2:36:00,"[02:34:00–02:34:30]
That we call for bond elections when our children need them, when our community needs it. We don't
worry about the calendar about is it May or is it November? We look at the needs of the facilities,
we look at the age of what we are dealing with, the problems that we may or may not have, along with
the enrollment. I mean, guys, we had a long presentation by PASA. You have seen the thousands of
pages of documents that we go through. For those of you who participated in the bond committee
process, that is a long process where we look at everything in the district.

[02:34:30–02:35:00]
And so it again, so the decision, why are some bonds in November and some in May? Our last one was
in May, but why are some in in uh November? No, not our last one was in November. Anyway, so why are
some in November and why are some in May? It has only to do with what does our district need, what
are our children need, what our facilities need. Mr. President, Mr Campaign? So um I'd like to
address something. Thank you, thank you, Mr. Graham, but I'd like to address something. The in the
2020 election which you know I was around then and I I was really

[02:35:00–02:35:30]
And I was really involved in that election. There was 154,914 votes cast. But I have never assumed,
and neither, I don't think, would any of the candidates, including Mr. Lacey, Mr. Schulte, any of
the candidates would assume that 154,000 people came out to vote for them. They came out to vote
mostly for the pr the presidential election. They they uh, you know, when you look at these scholars
who study this and they question people, why did you go down the the list and keep

[02:35:30–02:36:00]
voting, they feel compelled to do it. And yes, there are lots of studies to show that females are
are favored in um school board elections and first on the ballot are also favored, sometimes giving
them seven to ten percent on those long ballots. And now that those numbers have been confirmed by
many pe different people and the same numbers keep coming up. So it's it's not that they necessarily
knew who I'm sorry, but they not they didn't necessarily know Greg Schulter Billy.",0,5,
78,2:36:00,2:38:00,"[02:36:00–02:36:30]
Greg Shulte or Bill Lacey, but let's face it, Greg Shulte was first on the ballot. Um no shame given
there. Leah Wilson was second on the ballot, but she was the only female running. So I'm just saying
that that time and time again, you can look at these studies and see that this is a uh never-ending
thing. Now, if you had the May election where people were more knowledgeable about school board uh
candidates, you know that outcome may have been different, you know, for the that year. So um how

[02:36:30–02:37:00]
Having more numbers, I'm just gonna reiterate, does not mean you have better that that's better.
More numbers doesn't equal better because not necessarily do they are they voting for someone
because they've read their history on our website and all that or worked with them at a school or
talked to them individually at a meet and greet. But um there is one little thing I'm gonna say too.
You know, I kind of alluded to being uh publicly mocked by a couple of the board members on social
media and

[02:37:00–02:37:30]
so these people who on our board who want to have this extended would would have their um their
their uh tenures extended by 18 months but people to me that are on boards are supposed to be
working together and mocking other board members is not a form of working together so this would be
another an additional 18 months of a dysfunctional board um that we nobody will is allowed to vote
for so the people in our community probably want to vote

[02:37:30–02:38:00]
They probably don't like to see this this dysfunctional board. I don't like to see it. So um the
option of keeping the May election to me is is even more promising. It's even more of a reason why
I'd I'd want that. Um I've never I just wanted to just this is my last thing I'm gonna say I've
never publicly mocked um i any any board member here and I never I just never would have thought
that that would have occurred during especially a non campaign season.",0,5,
79,2:38:00,2:40:00,"[02:38:30–02:39:00]
Season as it is. Okay. Mr. President, I should see me. Ms. Champagne, you have mocked me. In a
campaign season. Yes. Yes, you did. I did not mock you. Yes, you did. You did. Mr. President? Yes.
Ms. Gazella? Just about the mocking. Um the post was your quotes, like verbatim. I was very careful
to make sure whatever you were saying is what was shared. Ms. Gazella, I'm I'm sorry, but you left
out the part that you came prepared with the three page uh thing. I did not come prepared. I know I

[02:39:00–02:39:30]
I know I've read this information about the the the voter turnout being the high higher on the
ballot, the female and all this, but I don't have citations quoted in my head. That's okay. So I
know, but this is what you decided to show. I'm not mocking you by preparing a statement. You didn't
prepare a statement. You used my my uh situation with between myself and Mrs. Calhoun. She asked a
question. I was unable to answer it quickly because I didn't have pieces of paper, but I do now. You
don't you don't okay. You you don't have to answer a question if

[02:39:30–02:40:00]
you're afraid you're gonna that you feel like that's mocking. That's not mocking. You're you are
welcome to prepare a statement and be prepared for a board meeting anytime. We've now moved off of
discussing the agenda items. Okay, sure. I will continue. Do you have an amendment to consider? The
average person can still run. There is nothing precluding anyone from running in November. I don't
agree. That's not an issue at all. Um more voter or did you s did you say that more voters is not
better? More voters are not necessarily better.",0,5,
80,2:40:00,2:42:00,"[02:40:00–02:40:30]
if they're uninformed. Yes, ma'am, I did say that. Okay. And you also said you think they're better
if they're uninformed? I think more votes is a sign of a better of election, correct? Even if
they're not informed about it I that I am no judge of who's informed or uninformed. I should not be
judging that. So they're gonna vote, they're just looking at a list of names and they don't
necessarily know who they are. Who they're voting that's democracy and those are that's in every
election we vote in. Right, but when they go in May they they have a more concentrated um vision of
who they're going to vote for.

[02:40:30–02:41:00]
And you also said the quality of votes cast, how do you know the quality of someone's vote that they
cast? What is that based on? Ms. Cruzella, I'm reading things that other people have written and
that's why I brought this down Do you believe that? The quality of the vote cast, if they are
uninformed, I don't think that that's a good vote. If they are uninformed. If they are and that's
not their fault necessarily. If they don't have the information about a candidate and that it's not
necessarily the voters' fault.

[02:41:00–02:41:30]
I I've many times gone to vote and don't know who the judges are or the county seats are and things
like that. And um I'm not necessarily felt compelled to vote for them if I don't know who they are.
But some people are. So I I asked the board why why not November? And what I'm hearing is that
there's um uninformed voters, I'm still hearing that uh from Ms. Champagne, maybe not Mr. Cross,
that there's certain quality of votes that are counting.

[02:41:30–02:42:00]
Of votes that are cast in November compared to quality of votes that are cast in May? That was not
my overall okay. I I know you really want to get me in a bad quote so that y'all can video saying
this, but I'm not saying overall, that's not my overall gist of what you want me to reread
everything I wrote? Nope. Okay, and I have pages and pages more, we could go on all night. But
generally speaking, when you have a vote in November, what I've read over and over again, there's
ballot fatigue. What why do you think there's a hundred and",0,4,
81,2:42:00,2:44:00,"[02:42:30–02:43:00]
You think there's 154,000 voters in November of 2020 and only whatever 18,000, 17,000 in May?
Because they what I why? Thank you for the question. It's because they don't know that there's a May
election. I know that's hard for us to understand because we live and breathe the school district,
but there are thousands of people that have no idea there's an election in May. It's not just school
board for that matter. There's an election, there's always some special elections that happen in May
for different things as well. It's always low voter turnout.

[02:43:00–02:43:30]
Slow voter turnout. That's a fact. All right. And all all voters, right? They pay taxes into this
district. This is a public entity that should be run by a school board that's elected by the people.
And I want better representation on this board with the public's votes. I want us to be also very
transparent with our voters, right? And November is a visible election. And it's cheaper than May.
Right. So I agree with you. I want more voters too.

[02:43:30–02:44:00]
but when they come out to vote in May, they are going to vote for the president. They a lot of
people that have been interviewed across the nation don't realize even that there's going to be a
school board person on the bottom of the ballot. They don't even realize that until they get there.
What about SciFair, Houston ISD? They have November elections. Do you think that they're making
mistakes? I I have no idea. Just as I stated, there's no quantitative data on that.",1,5,
82,2:44:00,2:46:00,"[02:44:00–02:44:30]
We are circling around in our discussion. Everybody is starting to repeat themselves. So we'll go
ahead. Amendment is on the table. Ms. Gazella, you made the amendment to change the motion to uh to
change the date from May to November, correct? November 3rd of 2026. Jointly joint election with
Harris County, Fort Bing County, and Waller County. All right. So board, we're voting on changing
the motion. We're voting on the amendment. So this is not to pass it, this is to change the motion.

[02:44:30–02:45:00]
that was made for a May election to November 3rd, 2026, joint election with each of our counties. So
a vote for is to change the motion. A vote against is to keep it as a May election. And we will now
proceed to vote on your screens, on your keypads. All right, and the motion, the amendment fails
three to two. We'll now proceed to our main motion, which was uh Ms. Champagne made to consider the
board adoption of the order calling for a regular election on the school board trustees.

[02:45:00–02:45:30]
to be held on May 2nd, 2026, and authorization of the administration to provide official notice of
the election as required by the Texas election code. You now proceed to vote on your keypad. And the
motion passes three to two. We've now uh completed our what is this thing called? Consent agenda. Uh
information items. Uh we did not have any board committees meet since our last meeting. Uh the board
has received uh donated items list.

[02:45:30–02:46:00]
List and Madam Secretary, do we have any requests for the board tonight? Um there was one request
and it was for um the virtual school FAQs. The FAQ? Yeah, the FAQs. Dr. Gorski, do you have
everything you need to get that answered? Yes, I do. All right. Uh the next work study meeting will
be on Monday, January 12th, 2026. Uh the regular board meeting will be on Tuesday, January 20th,
2026. Uh the board will now convene in closed meeting as authorized under section 11. Trustees. I
have heard.",0,5,
83,2:46:00,2:48:00,"[02:46:00–02:46:30]
um from the grievance um they have are not um going to be able to call in this evening, so we will
not proceed with the grievance. Right. Disregard the last sentence I said. There being no further
business before the board, this meeting is adjourned. The time is nine oh two PM.",0,5,
