chunk_id,window_start,window_end,text,binary_hit
94,3:08:00,3:10:00,"[03:08:30–03:09:00]
And so you'll just see the various subgroups or student groups in this chart that shows exactly how
those students those student groups performed. And so you'll see all student groups were able to
meet that target, except for our Asian and to race, which you can see in the right hand in table
two, that those numbers are pretty low in our students with disabilities.

[03:09:00–03:09:30]
Broke down into further. So in figure two, you're going to see the comparison again of that growth
progress measure by all students with disabilities and their student groups compared to their non
disabled peers. And so that's where we're always talking about the achievement gap, closing the
achievement gap between our students with disabilities and their non disabled peers. And so we're
constantly looking at that information and continuing to work on different strategies to close.

[03:09:30–03:10:00]
that gap. In Figure 3, you'll see the same information but a comparison across NES campuses and non-
NES campuses. So you can see overall students with disabilities at NES campuses did achieve more
growth than their non-NES peers, except in the group of white and Asian. The figure four, you'll
also again just see the same information, but it's a comparison of reading.",1
95,3:10:00,3:12:00,"[03:10:00–03:10:30]
and math. And so when you look at students who made that growth point in reading and math, you're
seeing that that most students had achieved that growth point in math where it was lower in reading.
I'm going to come back to this and continue through the data and then I'll come back to the root
cause analysis. But goal point progress measure 4.1 and 4.2 and 4.3 actually feed.

[03:10:30–03:11:00]
into our larger district goal of meeting that con meeting that growth measure. And so 4.1 is the
percentage of students in grades four through eight who receive special education services that meet
that conditional growth of 0.6 or higher on the NWA map and reading. And so our students at the end
of the year because this is the first or last year was the first year that we had the NWA map

[03:11:00–03:11:30]
WEA mAP At the end of the year 28% of students with disabilities met that goal progress measure.
You'll see in figure six that there's the comparison again of our students at NES campuses versus
non NES campuses. In the next table three, again you'll see that chart where 28% is our end of year
goal.

[03:11:30–03:12:00]
And so really just re-establishing that target so that we can continue to work with our students in
this area. In figure seven, you're also going to see that again, that comparison of students with
disabilities and their non-disabled peers. And again, this is about the growth measure. So students
who with and without disabilities who met that growth measure. And so looking at that chart, you can
see that our students with IEPs.",1
96,3:12:00,3:14:00,"[03:12:00–03:12:30]
actually achieve pretty well at that same level at the same rate as their non-disabled peers. This
is so we just looked at reading and now we're looking at the math. The same goal for math that we
will increase from our baseline this year is actually 27% of our students with disabilities met that
conditional growth measure. And so again, you'll see how.

[03:13:00–03:13:30]
How that can those students compare from the NES campuses and the non NES campuses in the area of
math. In math, you will see that again, just those student groups broken down, and then a comparison
again of students with disabilities against their non disabled peers. And you can see that there is
a bigger gap between the math than there was in the reading on the condemnation.

[03:13:30–03:14:00]
on the conditional growth measure. In goal progress measure 4.3, this actually is measuring the
students who were projected to meet grade level in reading or math in NWA math. And so that we had a
lot of discussion about this I think last time when this goal was presented because if you meet
grade level you're projected to meet the STAR standard. And you'll see that",1
97,3:14:00,3:16:00,"[03:14:00–03:14:30]
our students actually outperformed our expectations that we wrote for them at 19%, even though that
number is low, 19% of our students actually were able to meet that progress measure, which then
informed why we made the we're able to make that growth measure in the overall goal. And so again,
you'll see that same data broken down of students with disabilities compared to their non-disabled
peers.

[03:14:30–03:15:00]
Disabled peers. Again, this is where really where that achievement gap is between students with IEPs
and students that do not have IEPs. In Table 5, you're going to see that all of our student groups
met that growth measure or met that projected reading level in reading or math. And then you'll see
the breakdown from NES and non-NES students, as well as a comparison of

[03:15:00–03:15:30]
of reading and math. So, you know, we've sorry, I'm going the wrong way. So we've talked about
really, you know, what are some of the root causes of why our students who have disabilities aren't
performing as well as their non-disabled peers. And so again going back to that high quality
instruction in the classroom and then focusing on that science of reading as well as our teachers
are going through the reading

[03:15:30–03:16:00]
academies with the general education teachers in those grade levels. We also really have put been
focusing on specially designed instruction with all of our teachers and trained our campus
principals as well as our special education teachers at the at the onboarding back to school on what
does high quality instruction look like for special education students in the classroom. In order
for us to",1
98,3:16:00,3:18:00,"[03:16:00–03:16:30]
continue to increase at this growth rate. We definitely want to make sure that all our students have
certified teachers in front of them. So HISD increased salaries of all our special education
teachers across the district, and we're able to fill those positions. We're continuing to provide
that professional development of specially designed instruction. Our principals are conducting those
classroom observations and providing those actionable.

[03:17:00–03:17:30]
Actionable steps that we train them on during our trip back to school training, and we're continuing
to monitor the progress on the IEP goals and objectives. One of the things that we did in the last
PD day was we spent a lot of time back to school going over how do you develop a good goal and
objective for your student specific to their individual needs. And then this time we had open labs
for our teachers to come in, and they actually were able to sit down with

[03:17:30–03:18:00]
division teams that they brought in their next their students' data for their next annual R so that
they could sit down and be elbow to elbow and help develop solid goals and objectives for our
students as we go into the school year with a big focus on instruction for our students with
disabilities. Again, we're continuing to monitor all of these interventions and needing to adjust as
necessary, and we'll continue to do that as.",0
99,3:18:00,3:20:00,"[03:18:00–03:18:30]
we continue to um you know look at our students' data and how they perform. Thank you for the very
thorough report. All right, before we go to the next report, um do we have questions from board
members? Yes, ma'am. Ms. Bandy. I was just gonna ask about the two plus subgroup, student group. I
hadn't seen that in all of our um, you know, each one of our goals that we've been monitoring. Just
curious as to uh the significance of that subgroup, I guess, for this particular goal, because I'll

[03:18:30–03:19:00]
Goal because I also notice that we don't necessarily we see them in the chart, but we don't
necessarily see them in the bar graph. So can you just expound on that subgroup, please? I don't
it's it is not very many. I'll have to get the exact number. Um I think it was on one of my other
charts. Let me see. Uh 90. There's 90 students. Two or more races. I mean we we have and uh we have
an other uh

[03:19:00–03:19:30]
Charts talked about students with two or more races. Okay. Nothing, Miss Arnold? Ms. Linder? No? Ms.
Flowers? I'd like to talk about your learnings and communication between NES and non-NES schools and
some of the wins. So I know there are things that we can't replicate, like class size or like the
amount of teachers in the classroom, but one of the things that I heard

[03:19:30–03:20:00]
from teachers where it was working was the fact that the schedule and the timing and the way that
the that the schedule was created allowed for slash forced set time for teams to work together, and
that that was particularly crucial for SPED teachers to have that time with the teachers to improve
instruction. That's you know, that's not necessarily a price issue. So, what about those wins that
are happening for students in NES where there's not a",0
100,3:20:00,3:22:00,"[03:20:00–03:20:30]
cost associated with it. Have you started to look at those learnings and can then communicate back
and forth about the things that that maybe those other principals really need to lean into? Yes, um
great question. One of the things that Chief Hole and our team are working really closely together
as they were developing the curriculum and looking at the scaffolding moving forward and not just
for NES but also moving you know for the non-NES schools

[03:20:30–03:21:00]
NES schools as well, focusing on how can students utilize designated supports in those classrooms,
whether it's NES or non-NES, and that they can use those designated and creating those designated
supports so that they can utilize those within the assessment. The other piece to that I think is
our special education team as we look at the different schools and principal campuses just received
their lead evaluations, principals, and they had

[03:21:30–03:22:00]
some of them had action plans that they had to create that had to do with high quality instruction
for special education that requires them to, and whether it's NES or non-NES, they have to provide
that spot observation with specific actionable feedback. And so our teams are supporting our
principals with that. So no cost involved, just really trying to be strategic in how we provide
feedback and focusing on that quality instruction now that we have those.",0
101,3:22:00,3:24:00,"[03:22:00–03:22:30]
compliance timelines taken care of. Thank you. Thanks. On this side, Mr. Martinez? Hold on. Mr.
Ravon? Thank you. I was trying to parse out a couple of things. One, I I I guess I'll sound like a
broken record, but I guess the CGI numbers that we saw a few months back obviously again resonate uh
through the through the the annals of time. But also I think about like within the

[03:22:30–03:23:00]
student with disabilities data, there are some students that fall into multiple categories like GT,
but they have special needs, or physical versus educational learning disabilities. And I wonder if
there's if this filters in all of them, or if there's some of them that that are not in this data.
So what that was some of our discussion is that students with disabilities, you could have any S and
it's based on not.

[03:23:00–03:23:30]
And it's based on the RD committee's decision on if they'll be evaluated with the NWEA map
assessment, if that's an appropriate assessment for them. But we could have a student that you know
has only a speech impairment. And then we also have a student that may have an intellectual
disability more cognitive in this same group of students. And so it doesn't, you know, it it's
they're all in that one group. And so we would really, and we could do that.

[03:23:30–03:24:00]
break that down by disability to get more information. Got it. Yeah, I think the granularity might
help a little. I mean I know six thousand students here that we're looking at and and I think just
in regard to seeing whether those with learning disabilities are are are really gaining uh or if if
maybe the percentage of or you know what I'm saying? So just want to make sure that we're seeing
growth measure is yeah yeah we could do that. I think that would be helpful. Thank you. Thank you.
Thank you. Sorry because I I'm gonna be talking",0
102,3:24:00,3:26:00,"[03:24:00–03:24:30]
Um I'm gonna be talking about it next also. I think um at some point uh if the board is willing, not
today, um to revisit uh the metric of CGI as a progress monitoring metric. CGI is a standard
deviation um metric. It's about proficiency, and a.6 CGI is in in in my mind, and I know that Alice
and I are were the ones who created it being data geeks, but probably a little bit too geeky on
this. Um it's not easy to understand.

[03:24:30–03:25:00]
and it is a measure that is a bar that's uh maybe uh a bridge too far. While the last slide on NWA
met, we probably uh set that too low, and so maybe we need to bump that one up and then you know
change the CGI to MET uh Met annual growth or MET expected growth, or something that is more uh
usable, not just to the board, but to to our principals and teachers. But that's a that's a
conversation I think we should should have.

[03:25:30–03:26:00]
board member von in the future. Thank you. Okay. Thank you very much for the report. I think we're
gonna go ahead and um get a motion and uh deal with this report first and then we'll do this one.
Sorry. Got it. So if everybody can hit my computer. The motion is the motion to accept on um
acceptance of board monitoring update goals three and four. I have a motion by Ms. Ozanne Bandy to
accept the report. Is that correct?",0
103,3:26:00,3:28:00,"[03:26:00–03:26:30]
Correct. And a second by Ms. Arnold. Is there any uh discussion? Okay, please vote. Motion passes
nine in favor, zero opposed. Okay, now we can move on to the constraint progress measures one point
one, one point two, and one point three. Yes, sir. Madam President, members of the board, um
constraint one is around our main accountability metric.

[03:26:30–03:27:00]
Sorry, I'm going to time out for a second so we can get our screens working again. Do we need to do
something different? Oh, okay. Oh, they're up. Okay, great. Thank you. Go ahead, please. So
constraint number one is around our main accountability metric for the intervention, and that is not
to have any multiple years of DNF status. So the constraint is the superintendent should not allow
the number of multi-year D or F campuses with a prior unacceptable rating to grow or maintain or
maintain the same rating. And I think

[03:27:00–03:27:30]
we're gonna be looking at the the progress monitoring metrics, but the overall constraint we met in
spades. And so uh if you look at 1.1, this is around the CGI again, a point.6. Uh since this is the
first year, um at the end of the year our baseline is 49. Um and so this is this is one of the
metrics I think at some some point.

[03:27:30–03:28:00]
we need to revisit. Um, but 49% of our students, this is elementary, second grade through fifth
grade, um met this metric. And you can see on the right hand side um the and the the students the
percentage of students in elementary school uh at DNF campuses who met the CGI in the NES orbit was
much higher than those students in the non NES orbit, 55% to 44%. Uh the combined, of course, the
basic",1
104,3:28:00,3:30:00,"[03:28:00–03:28:30]
Of course, the baseline is as 49. This is the same metric, CGI, but with middle school. So same
similar graphs. Our baseline was 51. It is 51. And on the right hand side, you see at the NESA
campuses it was 52. And then non NES is 40 41. Again, CGI is a metric of standard deviation from the
mean.

[03:28:30–03:29:00]
uh one would be one full standard deviation. That's pretty hard to hit. And 0.6 is you know 60% of
the way there, which is is a huge uh leap. So and then finally, see uh CPM 1.3. Um this is the
percentage of graduates from campuses with prior year unacceptable ratings who graduated college
career or military ready. And so uh again, this this one we may also have to revisit because we hit.

[03:29:00–03:29:30]
visit because we hit 72 percent that's the that's our our baseline was last year of 59 and we hit 72
and we believe that that number is just going to continue to increase with all the things that the
the academic office is doing. On the right hand side you see it by percentage of 2023 graduates who
earn the CCMR points by accountability rating. So if they were unacceptable D or F, 72%",1
105,3:30:00,3:32:00,"[03:30:00–03:30:30]
And then if they were acceptable, ABUC 80%. Again, the this notion of getting our DNF campuses out
of DNF rating and ensuring that we don't have new DNF campuses. I think over time we we have
followed the NES model, but the the broader point of NES is still reliant on the quality of
instruction. It's about high curriculum, high quality instruction.

[03:30:30–03:31:00]
High quality instructional materials and not just at NES. We're looking at that across the board.
The board will know that we not only had NES curriculum, but you we could get Amplify, Eureka,
Carnegie, these vetted high-quality instructional materials. It's about growing the instructional
model, whether it's NES or Montessori or IB, making sure those programs are well implemented and the
instruction in those programs are also strong. And then it's about growing our staff capacity.

[03:31:00–03:31:30]
It's about making sure our leadership across the board is good at instruction, on the job coaching,
all of those things are going to get us at a D and F status eventually for all of our schools and
raise the bar. Just as a point to note, it it this D and F uh strategy or to get kids schools out of
D and F also helps our A and B schools. You'll remember we had 93 A and B schools a year ago, now we
have 170. So it's a huge increase in the number of

[03:31:30–03:32:00]
A and B schools, not just a decrease in the DNF campuses. Okay. Um, any questions? Sure. Thank you,
Superintendent. Now the one thing that I've uh uh we haven't had a chance to dig into because of the
way the the accountability rating uh system is set up now and and and kind of in the dark a little
bit. But the I'm excited, number one, about the growth. So let me say that congratulations.",0
106,3:32:00,3:34:00,"[03:32:00–03:32:30]
on lifting the tides. I think that's critically important for our students and the families that are
associated with those schools. Additionally, though, I would begin to think about assumably if a
good portion of those were based on growth. And because they're based on based on growth, we then
need to be considerate in the future of how do we continue the trend. And so the philosophy and the
thought behind what you all are doing.

[03:32:30–03:33:00]
to to ensure that we continue to maintain both the growth which we've we've got a good understanding
of but also uh thinking about uh when do we see the the leaps in achievement uh that also get us to
the place that we ultimately want to be yeah I mean that's a it's it's a very good observation and
um we we can talk a little bit about it right now because you're you're right um most of the the
movement from DNF to A, B or C

[03:33:00–03:33:30]
was tied to growth. So you'll recall the different domains. Domain one is about achievement, domain
two is about growth or progress. And so most of the schools relied on, most of the DNF campuses
relied on progress, domain two. So yes, that movement was about growth. On the A and B, it's mixed,
part growth, but part domain one, which is about achievement. But you're absolutely right. Your
intimation is right that we've grow we grew a lot, and that's why we had such a tremendous decrease
in the number of DNF.",0
107,3:34:00,3:36:00,"[03:34:00–03:34:30]
campuses from 121 to 41. Now, in order to maintain that, we're gonna have to do a couple things.
We're gonna have to continue to grow relative to the state, usually, right? I mean, that that's part
of it. So we're gonna have to continue to grow, number one, and then number two, over time get
closer and closer to the to the achievement bar. So the the premise is if you if we grew, for
example, four to five percentage points in reading and you know, four percentage points or four or
five in math, that over time.

[03:34:30–03:35:00]
three years, four years, in fact, maybe next year or the year after, we're going to beat the state
average in proficiency. And then we'll go after the national average. So you're absolutely right.
We've got to continue that growth because we have to hit achievement at some point. Otherwise, we're
not going to get the same level of score. Thank you. Ms. Mendoza? Just a couple of comments. I too
am very excited about the scores and the schools that that are no longer in the F status or the D
and F status. And I witnessed a couple of those schools that were able to.

[03:35:00–03:35:30]
do that. And the excitement of the teachers and the principals was just wonderful. And I'm hoping
that they keep that excitement for next year. And I just to comment of what has been said today and
about those schools that are A and B schools for us to make absolutely sure that we don't forget
about those students that are needing more help in those schools so they just don't get left behind.
Just a couple comments. Yeah just to comment on that absolutely agree and I'll just repeat and I
appreciate the board's attention to our

[03:35:30–03:36:00]
Our you know all means all statement, you know, because there are kids in some of our A and B
schools that are not getting the education they need. And so my staff and I we've talked a lot about
that. No question the focus was on NES and some of our lower performing schools last year. That you
know, we didn't ignore the others, that's why some of the the pushback out there, we didn't ignore
the others, but um the focus on instruction has to be throughout Mr. Martinez, Mr. Kim?",1
108,3:36:00,3:38:00,"[03:36:00–03:36:30]
Mr. Martinez, Mr. Kempo? Just quickly, uh to your point, you can't achieve if you don't grow. Bottom
line. Right? And even though our growth may slow, the achievement will rise even even with a slower
growth. Um could you just give us a quick explanation of so the TEA hasn't published this these
achiev these accountability numbers for two years, right? Because of litigation. The first
litigation issue was around they didn't give us given uh give us enough time to understand it. The
second, and there was a fair number of schools that actually sued, and then the second thing is that
the

[03:36:30–03:37:00]
And then the second uh litigation was uh you they a few schools, not many, said, Oh, you used um um
AI to grade the tests and and that then there's some flaw there. So so they have been unable to
release their data, right? So walk walk us through how you b why you believe that the that the
accountability scores are based on the TEA criteria and did they help you do that math? Yes, so I
I'll answer that and then also add a gratuitous comment. Um

[03:37:00–03:37:30]
Um number number one, we went through the same methodology. The TEA publishes its methodology. So we
have a strong enough team in the assessment department to conduct our methodology, except that we
also got technical assistance, and TEA will provide this for any district to make sure that our
methodology and the implementation of that methodology is done right. And so we also um you know
made sure that we weren't off the mark when it comes to our scores. So we're allowed by law.

[03:37:30–03:38:00]
to publish the the data. The TEA right now is not, but eventually they will. So we feel really
confident in our in our scores. In fact, you'll remember we had three iterations just like TEA does.
It's called early preliminary, preliminary, and then final. Now we don't have final because only TEA
can publish final. But we're we're near final because they they looked at our methodology and looked
at our scores. So we feel really confident in our in our scores that um when if if and when",0
109,3:38:00,3:40:00,"[03:38:30–03:39:00]
TEA publishes its accountability ratings, we're going to be very similar, if not exactly the same,
as the TEA. And then I know you didn't ask this, but you know, we're we're talking about data that
helps us work well for kids. And the the star exam and the accountability ratings that are tied to
the star exam are valid and reliable assessment. And they give us information about where our kids
are. And if you

[03:39:00–03:39:30]
really want transparency, then you should publish your accountability scores to the public and the
details of it, like by school, how they how the schools did, so that we can do better or validate
what's working well. And so my encouragement to all districts, and for the sake of transparency, is
that they should be publicizing that data. And you know, I it's easy to say that because we did good
scores, but I think even if we didn't, uh the board would expect us to publish.

[03:39:30–03:40:00]
those scores so that we can then do something about it. So the conspiracy theories that the data is
manipulated is just that, conspiracy theories. Yeah, that's yeah, totally. I mean, there's there's
no way for us to manipulate it, change it, you know, use a different methodology. There's there's no
way for us to do that. So the data you produce or the data that was run through the TEA model and
and help the TEA, I hope this number said 93 of our schools went from A and B to 170, correct? Yes.
And we went from 121 DNS schools to",1
110,3:40:00,3:42:00,"[03:40:00–03:40:30]
41. Is that correct? That's right. Great. I just want to congratulate the team for this. I mean, you
guys did an awesome job. Thank you so much for what you do every day. I know it's hard, but guess
what? It needs to be hard, and it is hard, and we appreciate everything you do every day. Thank you.
I'm just gonna say um I think it's important that our schools moved, but it's important for our
students because that behind those numbers are the kids who were impacted by that and who are now
learning on a different level than they were last year. So congratulations for that. And can I give
a quick story? I know we're going long, but but it's important.

[03:40:30–03:41:00]
to emphasize what you just said, Madam President, and that is, you know, the numbers, the numbers
are the numbers, and we need the numbers to get out at status and to and to look at our strategies.
But in the end of the day, it's about the kids being able to read, write, do math better, and to
celebrate their success. The one good example of that was when we went to Hilliard Elementary School
in North Forest. When I got here, uh when I got here, the people in North Forest said they always
felt like stepchildren because since 2012, when

[03:41:00–03:41:30]
When they were annexed by HISD, they felt that they'd been ignored resource wise, bond wise, any
which way wise, and they they had been failing. A year ago, there are six schools in North Forter
Forest Feeder Pattern. Five of them were F's, our F's were F's, and one was a D. This year, when we
announced at Hilliard Elementary School, which is one of the six, there are five A and B schools and
one C. And when I went into that school, the kids were

[03:41:30–03:42:00]
so gracious, they were so professional, they were so proud of their scores. We had teachers and
principals, because Orlando brought his other principals to the North Forest Theater Pattern,
crying, tears of joy, for what the kids did. And the one principal told me we finally feel like our
kids have a shot, and that we have a shot at raising their potential, having them reach their
potential. That's the sort of difference it made. That's what's",0
111,3:42:00,3:44:00,"[03:42:30–03:43:00]
behind the numbers. We need to celebrate that. Everybody needs to celebrate that because it is our
kids that deserve all the credit and the teachers. So anyway, there you go. Thanks. Okay, ladies,
Ms. Flowers. Again, congratulations. It is an incredible feat that our teachers and our students
achieved together.

[03:43:00–03:43:30]
Of worms. I'm wondering if you have the data or if you're going to be looking at any point at the
data. In terms of our curriculum choices, at some point will you start looking at the efficacy or
groupings of it? Looks like this curriculum is doing really great for this group or that group. I
understand that schools have choices, but even with principals, I would think they would want to
know what works. Yeah, I love it. Hadn't thought about it.

[03:43:30–03:44:00]
To do. So let's do some work on that. Give us a little bit of time to do some work on that because I
think we we can uh get some data around that. And now that we're in the second year, we'll have even
more data. So come mid year on the NWA, for example, we can also tie that to curricular choices. Ms.
Linder. Thanks for setting my question up. What uh if you would go to um the constraint progress
measure 1.3. I was hoping for um just a some understanding.",0
112,3:44:00,3:46:00,"[03:44:00–03:44:30]
of what are the options that or how are how are we earning those points for CCMR at our DNF schools?
So you could I I yeah just some examples of what the options are what they were last year what they
are now and when and one additional question is when the when our students are not TSI ready what
options do they have um as well for um attaining the CCMR points okay that's an easy question to
answer because I'm gonna hand the mic over to Kristen um

[03:44:30–03:45:00]
So there are a number of different ways that you can get your CCMR point, and a lot of them we've
actually talked about, and a lot of students actually have multiple points. So historically, pause,
and it's harder in some ways to get the CCMR point over time. So I'm going to cover a couple. If you
are TSI ready, you get the CCMR point, and that is both if you meet the threshold for SAT ACT or the
TSI 2.0, and if you meet the the uh past the college bridge course, that also counts for TSI
readiness. So that gets you a point. Historically

[03:45:00–03:45:30]
Historically, you got a point if you obtained your IBC, but it's getting more rigorous in this area
in that you have to complete that coherent course sequence. This year it was two courses plus an
aligned IBC, it's gonna get more rigorous to three and then four. And so if you complete that, you
also get a point in that way. There is some additional support for college coursework as well. So if
you get college coursework as well. So there's a number of different ways that connect exactly to
the things that we measure that allow for you to get a CCMR point.

[03:45:30–03:46:00]
To further to just to make sure I understand, thank you. Um that that's a good reminder. The the
thing I wonder is because these campuses are DNF rated, I have an assumption of some sort of
limitation to the offerings or options for our students at those campuses. Is is that incorrect? And
and and again, are we making more options available for our students at these campuses? And the
campuses that are no longer DNF for",0
113,3:46:00,3:48:00,"[03:46:00–03:46:30]
For based on our our ratings, they they will still be in this measurement one more year, right?
Based on our uh prior year and acceptable rating. I I just want to maybe try to visualize that a
little bit better since I'm not familiar enough with with what these students are experiencing on
this on these particular campuses. Yes, let me make sure I answer all of those. To answer your first
question, yes, you are correct in that there's different levels of access uh to some of these
offerings at different campuses. So, for example, our programs of study, there, you know, some
campuses have up to 15 and some have as little as.

[03:47:00–03:47:30]
three or four. And so that will impact our students' ability to obtain the IBC if they have less
options. Additionally, for advanced coursework, we do see a significant difference in the number of
course offerings available from one campus compared to another. That's not something you have to fix
first students being able to qualify for those advanced courses, and then you need to make sure the
options for courses align with the volume of students that qualify. So you can't fix it
automatically, but we do see a difference, and we are very focused on that in terms.

[03:47:30–03:48:00]
um in terms of increasing access. Your other question about when we would see so we will we can
always report on the most current uh accountability calculations that we have for what this type of
data would look like in a given year. So if it's helpful to see that how this changes over time as
we have the new year's accountability information, we can provide that. Thank you. And again I I
know this is a bit confusing. So so just to make sure that I understand the the the thing I'm taking
away from this is",0
114,3:48:00,3:50:00,"[03:48:00–03:48:30]
The options are the options are sort of driven in part by what our students at these schools are
capable of based on tests and and the way that we measure what they would be able to do, right? Um
but at the same time, um our DNF campuses we're providing resources and and and and support so that
I again I want to make sure I understand it like what are they getting access to that's that's
letting them earn the point. Maybe I need an example um to to better understand it. So one example.

[03:48:30–03:49:00]
so the foundational programs of study. That's in all of our comprehensive high schools, regardless
of if you're A and B or DNF, they'll have access to high quality programs of study aligned to our
career pathways. And when students participate in that program of study, they're much more likely to
obtain their industry based certification. And so that's one example of how we can ensure all
students have access to those IBC pathways. And IBC is one of the many options in which a student
can get their point.

[03:49:00–03:49:30]
The other example is access to advanced coursework, right? And so if we are doing better at ensuring
that students who are eligible for advanced coursework are enrolling in those courses, then we're
increasing access to those students. And our focus really looks at any student, regardless of what
school they're in, being identified as students who can enroll in those courses in the next grade.
So that should also help across all of our schools. Ms. Arnold? Yes.

[03:49:30–03:50:00]
Yes, um quickly in addition to the success of students and teachers, I would also like to briefly
lift up the vector of using data to drive decision making. Um we all know um it can be very
difficult to to do that. Um and it can be easier to set policies by anecdote. So I just want to
thank um the administration and celebrate the the use of data that um that we're seeing here today.
And so my my so that was a comment, but my question is that said, can we expect any changes from TEA
in the coming year or so with respect to the changing of metrics?",0
115,3:50:00,3:52:00,"[03:50:00–03:50:30]
or accountability standards that may impact the way in which the ratings are calculated. Of course,
study that in and out to make sure we understand the changes that are coming. Sometimes they publish
changes that are coming in the future and they roll those out over time. So that primary example is
where we've been talking about instead of

[03:51:00–03:51:30]
Um instead of just only having to sit for the IBC, you now have to take the coursework and get the
IBC. Those are things that will impact future accountability, but that they've already communicated
to us. I know they constantly evaluate their system and are looking at things, but I could not
project the future changes, I think, without just waiting for the accountability manual. That's
impacted the whole state this year.

[03:51:30–03:52:00]
Um and that's why you see the the decline in in schools across the the board and probably in uh
decrease in accountability ratings for most of the districts across the state. And then the um the
CCMR or the Couertec ed pathways, uh we have to have three years uh in order to to get an uh IBC
instead of the two years? I mean it increases one course of rigor each year. So in this past year,
in school year twenty three-24, they would have had to sit for 11.",0
116,3:52:00,3:54:00,"[03:52:00–03:52:30]
For a level two course, so typically that means you've had to already take a level one, so a level
one and a level two course, and get an IBC aligned to that course. This year it's a third course,
and then next year it's a fourth. So it looks at credit and courses, and you have to meet the
threshold. So it's just getting a little bit harder each year. Um, and the mentality is that you're
building that deeper skill and expertise in a coherent set of courses that is getting more rigorous
over time, and those level four courses are often when we see our

[03:52:30–03:53:00]
practicums with our industry partners and our deeper internships and externships where they're
getting that career exposure. So it's really positive for students when they make it that far in the
trajectory. So that and and the accountability system is incentivizing that. And last year they got
rid of a lot of the too easy courses that that kids were taking to get an industry based
certification. Wonderful thank you. Miss Dandy So again congratulations to everyone our our

[03:53:00–03:53:30]
And our our students and our teachers really showed out this year, which is amazing. I'm curious as
to, you know, the growth that we saw this year was, you know, pretty significant, and I think it we
were all pleasantly surprised. Um we we knew that we could do it, but it was really great. So what
is your prediction for the growth for next year? Um, you know, and again, and I and you made a point
about which was very interesting. I've been thinking about it, um, that perhaps a leading indicator
to reaching our achievement may be a slowed growth.

[03:53:30–03:54:00]
Growth, maybe. You know, I I know we have you know a ways to go. But I'm just curious as what do you
think is gonna happen this year? Yeah, I I don't have my prediction ring on. Um, it's non-
transferable. Um but look, um uh uh I think if we continue to work hard this year, we've added 45
schools to the NES orbit. We're paying particular attention to non-NES",0
117,3:54:00,3:56:00,"[03:54:00–03:54:30]
I think there's only a couple F, but so we're gonna pay particular attention to that. We're still
gonna raise the quality of instruction everywhere. I think with that focus, we will continue to
grow. Um, and I think so of the 41 remaining, you know, D and F campuses. I I'm hopeful we can get
those down to single digits. That that that won't be easy. I mean, Adam, you you you you mentioned
the same thing. We got

[03:54:30–03:55:00]
a lot of growth I mean that was the the first you know the low hanging fruit in in some ways but now
it's now it's a slog we we really have to do our jobs well all of us um coach and train well pay
attention use good instructional strategies be consistent on that all year long and if we do that
then then we will get those gains we will take those the the remaining DNF campuses out of DNF
status and we're particularly working hard on making sure C

[03:55:30–03:56:00]
campuses don't drop. And that's that's a challenge because most of those C campuses are not NES, but
we still have to make sure that their instructional quality is the same. Okay. Yes, Ms. Irvon. Just
one follow up, and I think this taps a little bit into where um uh Cassandra was was discussing. Um
in and and it is sort of a follow up to where you were going with the number of uh years coursework.
So",0
118,3:56:00,3:58:00,"[03:56:00–03:56:30]
So I looked at some data recently that you shared regarding the schools, you know, some showing what
type of CCMR, you know, courses they were taking and that sort of thing. And what I noticed was uh
something called SolidWorks, and I didn't know what it was, so I just Googled it and and it turns
out it's a robotics certification. Um and so a lot of the students at one particular school was were
doing that. Um and then I found out, oh, that's great. This has uh an average salary of sixty
thousand dollars, you know, and it's for like college grads.

[03:56:30–03:57:00]
College grad, so it was great. But then what makes me think about is if they add another year
requirement on top of that when they've already got the associate level, the next level might be
professional. I don't know if that interprets or if that is where you were going or how that ties
in, but it you know it makes me think about the details of uh that additional stress. Um thank you.
I I can share a little bit of what we do and and let me know if this answers it. But um TEA and the
Workforce Commission jointly publish regional.

[03:57:00–03:57:30]
data around the programs of study that lead to different careers. And so we actually can look at the
projections that say, hey, if you complete this program of study, you have access to this career
that makes this amount of money. And we can also look at the volume of jobs available and whether
that is growing over time. So that combination of data is actually how we selected our foundational
programs of study. So the programs of study that we invest in across all of our comprehensive high
school are the ones that the 2030 data that was released by.

[03:57:30–03:58:00]
the Texas Workforce Commission and the Texas Education Agency were showing to be programs that led
to careers that were high wage and were high growth and high volume. And so that gives us a really
strong indication, I think, of feeling confident that we're creating those opportunities for
students. But we also want to continue to make sure that our high schools who select additional
programs pay attention to that information if they're launching new programs and so that we're
mindful of what the future of work looks like. Got it. And then",1
