chunk_id,window_start,window_end,text,old_binary_hit,confidence,binary_hit
93,3:06:00,3:08:00,"[03:06:00–03:06:30]
they want to get out. Could they could a pr student like that drop that class and enroll in
something that we're offering virtual? So right now they don't they don't cross over um you know as
as much as going between a virtual course and an in person course. But we do have students who are
taking an A P course um that see that it's maybe not the best fit for them and may need to drop that
to an academic version, still may stay in a virtual setting or in the in person setting just like
they do

[03:06:30–03:07:00]
right now. So um but they couldn't like in other words drop the AP class that they're taking at
whatever high school and then enroll in an academic virtual class. Not right now. Okay, but that
would be something that maybe we could do someday. But I'm looking at this and there's not that many
math classes on here. Math is one of the math and science are ones that our curriculum instruction
team are working on. We have a a plan for coursework that we already had in place with the um
flexible day scheduling that Ms. Hack showed you before we already had

[03:07:00–03:07:30]
some courses in place that we were planning to do prior to Senate Bill 569 and its passage. And so
our curriculum instruction team are are working closely with course developers and continuing to do
that so we were able to build out that full okay and then my last question and this may not be an
appropriate place to ask this, but it just makes me wonder about the you know how we have that home
health um when when children are on the long term when they're homebound? Yes, home bound. Could
this um you know, could a child instead of I guess it might still be considered homebound, but could
they

[03:07:30–03:08:00]
benefit from this? The virtual school, you know, some child is has cancer or something getting a lot
of people. You know, I think there's a lot of a lot of opportunities and and family situations and
and circumstances that might necessitate a student feeling like um attending virtually is is a
better option for them, and that certainly may be one. The the one thing I'd add to that, Ms.
Champagne, just so we're clear on this, it's the way this is designed right now to to kick start
this is we're not gonna allow kids to jump in and out of the program from in-person to virtual,
virtual back and forth and throughout that.",0,5,0
94,3:08:00,3:10:00,"[03:08:30–03:09:00]
Once you commit, you're in that for at least one semester. So we can take all the coursework, get
through the coursework, you're in the course. So you can't kind of jump in and out and drop
something. Like kind of some colleges allow some of that and there's some flexibility there, and we
may be there one day, but we can't do it. But you when you mentioned uh somebody who might be on a
homebound instructional program, if they're on homebound for a full semester and they know they're
going to be out for the whole semester, yeah, we could probably enroll them in the virtual so they
could get their instruction that way if that works for them. But they couldn't do it. A lot of kids
are on homebound for a shorter period of time. We wouldn't

[03:09:00–03:09:30]
enroll them in the virtual program, then take you out and try and match you up to the home. It
wouldn't work that way right now. I've got a question on it. So when I'm looking at this, I wanted
to, you're we're talking about tuition for these classes. What does that price point look like? I'm
assuming that part of the allure here, what we're trying to kind of catch someone with, is some
homeschool students who maybe have left our public school system and are looking. So is that one of
one? Is that one of the track we're trying to do?

[03:09:30–03:10:00]
We're trying to attract people in, obviously, through, but they wouldn't be a full-time student if
they're being homeschooled, right? But they could take one of these classes. Absolutely. They would,
if they were still enrolled homeschool full-time, homeschool student, a charter student, a private
school student, our in-district kids, the part-time enrollment is open to all of them. And so we
anticipate when we open this to out-of-district students, let's talk out of district, wherever, and
they even if they're attending school districts in the Dallas Fort Worth area or West Texas,
especially your school.",0,5,0
95,3:10:00,3:12:00,"[03:10:00–03:10:30]
Especially your small school districts, they may not offer all the courses that KDIS KDISD does, and
they want to supplement their graduation plan with their home district. And so that would be part of
that part. I think that will be very attractive, that part-time enrollment piece of it. We
anticipate perhaps that homeschool students that live in KDISD and they're they're taking the
homeschool route, maybe the virtual option would interest them and they would be interested in
enrolling with us full time. It's interesting to note, too, that Senate Bill 569 did um

[03:10:30–03:11:00]
To note that in district students that attend the virtual high school can still retain student
program participation at their home zone campus. So you may be attending full time at Legacy
Virtual, but you can still participate in whatever your student program is at your home campus. And
that's going to look a little different for our comprehensive campuses. But when you watch the
comprehensive campuses, they all have their processes. They have kids arriving first period late
arrival, second period late arrival. So there are kids reporting at different times during the day.
So I know we just talked about homeschooling.

[03:11:00–03:11:30]
About homeschool students and KDISD and wanting to participate in our student programs by attending
Legacy Virtual full time that that would provide them the opportunity if that is something that they
want to do. It was one of my questions that I was going to get to of you know what dictates when
they have the opportunity to participate in UIL time activities full time. So the pushback is going
to be that I would anticipate.

[03:11:30–03:12:00]
Have let's say a full-time student who's in high school who's taking their part-time. So, what would
define part-time before I finish that? What would define part-time? Part-time would be if you are
enrolled in any school district or any type of charter, private, or homeschool full-time, you can't
be dual enrolled full-time. Okay. So let's say that they're taking two or three classes or two
classes online, they're paying a tuition to us, and their parents are still paying property taxes.
So we're still taking in property tax money, and now we're taking in tuition rates for a",0,5,0
96,3:12:00,3:14:00,"[03:12:00–03:12:30]
part-time student who is still enrolled full-time in an educational program, so it's not like
they're just taking two classes, not doing anything else. They're still a full-time student, they're
just only part-time with us, but their family resides within KDISD. So now we're taking in a
separate income from that family, and they they still don't get the opportunity to participate in
UIL activities. That's going to be a critique. I anticipate that it would be, or a drawback of like,
well, why would I?

[03:13:00–03:13:30]
if I don't get to participate anyway? So why wouldn't I just go to one of these other four campuses
or one of these other full four school districts that offer virtual academies? And again, that goes
back to parent choice and w what the the parent and the student would like to do. But KDISD did
innovate and now offers an opportunity to attend school full time in KDISD and avail themselves of
those opportunities. Agreed. I'm not I'm not debating that, but I'm just for argument's sake, we're
gonna pull it apart. So we anticipate we're gonna get a

[03:13:30–03:14:00]
We're going to get a lot, especially when that website goes up on October 13th, they'll have a
dedicated email and phone number. We anticipate we're going to get lots of questions like that that
we're going to have to take back to the table and talk through and work through because we don't
know what we don't know. Right. So I'll revert back to Mr. What Mr. Cross led with his first
question is it's okay to say if we don't know at this time. And ultimately that decision for the way
that homeschool students interact in our UIL activities would really ultimately be on the board to
decide that, to make that decision of whether we do or whether we don't allow them.",0,5,0
97,3:14:00,3:16:00,"[03:14:00–03:14:30]
to do that, and that comes up every year, that will come up every year from now. I I guess we
already made the decision, so next year it'll come up again to make a different choice. And we can
discuss it and say, looking at what we're looking at of when this becomes available and we're seeing
what those numbers look like, taking that into consideration of saying, hey, well, what's right by
our community? Obviously, you're not making that available to the entire state. That would be
ridiculous. But within your constituency here, your taxpayers here that live within KDISD, that may
be something to look at differently. That's not exactly my entire question. What are those tuition
points?

[03:14:30–03:15:00]
Those tuition point price points going to look like? We don't know. We know what we're currently
offering the tuition-based courses. That that per course, one time fee to take a semester course,
and then there is the pay structure we have for the virtual teachers right now. That's what's being
evaluated right now because it hasn't been adjusted, or we really haven't done a deep dive into how
much it's going to cost per course to stand up all of these courses for a large number of students.
So that's being worked on right now.

[03:15:00–03:15:30]
The one thing I would add to that about a price point is and what we're evaluating is right now
Texas operates something called TXVSN, Texas Virtual Schools Network, and which we can offer classes
through that too. A lot of school districts do for tuition based enrollment for that course. So we
can go in right now to TXVSN, see any course that's offered through there and see what people are
charging for that course. So we will be competitive right along with what those costs are. Right now
they range per semester. I'm remembering somewhere between three and five hundred dollars per
semester per course.

[03:15:30–03:16:00]
Worse. That's what you'll get through TXVSN. We'll have to be in the same ballpark to be
competitive. Okay. The rigor is not the same as being in a classroom. So how are you maintaining
that rigor? I think that's where that administrative piece comes in and the oversight and the
support.",0,5,0
98,3:16:00,3:18:00,"[03:16:00–03:16:30]
Of course, we want the rigor to be there. And if you think about it with the rigor, let's use
advanced placement as an example. They're gonna the advanced placement, it's the same expectation
that they're going to sit for their AP exams. We want to see the same performance on those AP exams
that we're seeing at our comprehensives. If that's not what's happening, then again, as
administrators, campus administrators, that's what we address and with district support in that
area. But it's oversight and it's monitoring that accountability and just uh the kids enrolled at
Legacy Virtual, they're gonna have to demonstrate um uh performance on their end of course.

[03:17:00–03:17:30]
exams star as well. So there's lots of those checkpoints too to make sure that we're holding those
courses to the same rigor that we are on the comprehensive campuses. Okay, and then I have one last
question. On uh ESAs, would we be able to retain any of the ESA money? Let's say somebody is a not
in school with us, they take that ESA amount, then they want to take part-time classes with us.
Would we then be able to take that money from an ESA standpoint? Use that ESA money to purchase
supplemental courses through part-time enrollment. I'm not I'm not sure. From my understanding of
what

[03:17:30–03:18:00]
I've read on that is that if a district, this is my understanding, so and it's from the bill, and we
haven't seen a TEA interpretation of this, but if a district offers an opportunity for a kid to come
to school, then they can't expend the ESA because they should enroll in the public school and get
the basic allotment funding like any other kid. That's what the way that's been described. I haven't
heard of anything about kind of partially kind of breaking up your ESA. I collect the ESA dollars
and I spend them a little bit with each district or",0,5,0
99,3:18:00,3:20:00,"[03:18:00–03:18:30]
something. I don't think that's going to be allowable. I only ask that because I again I'm focusing
on the homeschool thing because I know that homeschool homeschool families have the opportunity to
get some of that money from the ESAs. They have homeschool credit. But they obviously, if they're
coming and they're doing a part-time class, if they're taking a part-time class, well, if they're
going to use that ESA money, does that then prevent us from offering that to them because it's
double dipping technically? I I think you're going to see, and now I'm I'm speaking for and I don't
want to speak for the Comptroller's Office, but all of the funding is coming from

[03:18:30–03:19:00]
Funding is coming through the Comptroller's office. I don't think you're gonna see any system set up
for which dollars flow from that system into a parent's hand and back into a public school. It's not
really designed that way for many of the people who are. I wouldn't think so. But I wanted to ask
the question so those who are listening kind of know what to anticipate, and obviously we don't know
because we don't have all those rules out. It's gonna be a bit of an unknown until we see how the
comp controller ro puts that plan out, which should be sometime soon, because the comp controller's
got to get that out for those folks who are looking for ESA.

[03:19:00–03:19:30]
well before Christmas because those will start being funded for next school year. So we should know
more by Christmas about that. Okay. Okay. Um and then one last question. Is there any anticipation
of offering like a GED thing through this? Like if we have adults who are past 18, obviously, to is
there any plan for the future to offer something like that? Kind of like what community colleges do.
Do is that is there any anticipation of that for somebody who's like in an age range bracket to
offer a GED?

[03:19:30–03:20:00]
For a GED course. Over age, off cohort hasn't earned a high school diploma. Not at this time, no,
but that's not to say that's not something we could evaluate and um uh and discuss moving forward.
All right, thank you. I appreciate it. Mr. President, Ms. Kozilla? Um, I want to ask one more
question about homeschoolers. So when we were talking about allowing them, we had that vote to allow
them to participate in extracurriculars, and we but this board voted no. Um and there was a
statement made that our coaches, I think it was mainly around coaches, weren't in favor, not sure.",0,5,0
100,3:20:00,3:22:00,"[03:20:00–03:20:30]
how formalized that input was, but now we're saying next year it will be allowed. These virtual
students, they're not homeschoolers, but these virtual students who are full-time will now be
allowed in all the extracurriculars. Is that correct? That is correct. That was in the Senate bill.
A few thoughts on that because we've heard about you I mean taxpayers and funding and money in this.
For us, it's not about the taxpayer or the money or the funding. It's about being connected with the
school. And that's a big piece of what happened.

[03:20:30–03:21:00]
Piece of what happens here. So when you're when you're not connected with the school, it's a real
challenge to be part of a school. So even somebody who enrolls in a virtual school program will have
to be connected with a school if they're playing in UIL or participating in maybe FFA or something
like that, to where that's their new connection, that's their home, that's the school they affiliate
with. And that's a big piece about being part of a school community. We want you to be fully
enrolled with us in KDISD to take part in the programs we offer all children at KDI.

[03:21:30–03:22:00]
All children of KDISD. So you got to remember that. You also got to remember this when a student is
fully enrolled with us, we exercise significant control over that student for behavior, discipline,
grades, checking on grades, eligibility. When you're not enrolled with us and you're a truly
homeschooled child, which is a parent choice, and I've heard a lot about personalization and parent
choice tonight, and that's a parent choice to do that. But to just come in for one thing, and we
have really no control over you. We don't know about your grades, we don't know about",0,5,0
101,3:22:00,3:24:00,"[03:22:00–03:22:30]
eligibility. We haven't educated you. You're not part of our our discipline management plan. You're
not part of our school community. That's the kind of difference we're talking about here. So we do
want people to be connected with KDISD. Sure. It's just I I hear you. I think we could debate a few
points there. I won't do that tonight. Well, and then it is a virtual student who's all of a sudden
coming in. I mean, that's going to be a different student that the that our coaches and
extracurricular teachers are going to need to figure out how to deal with. Or one that's already
enrolled at the high school at the

[03:22:30–03:23:00]
their current high school, but elects the virtual option and has already maybe participated a year
in that program. I mean it's gonna be a mix. But I do want to clarify it's not that the coaches and
the directors were opposed to homeschool students, it's that it got passed, we're starting the
school year, and it's everything Dr. Grigorski just shared. We were not prepared or equipped on what
that looks like for students that are not enrolled with this full time and to enter these programs.
And I think that was a really big swing right there. And so again, when y'all made the vote and

[03:23:00–03:23:30]
then elected as something that you can revisit year to year. This time next year we'll have way more
information. Okay. Thank you. Mr. President. Ms. Fox. I don't really have any questions, but I just
want to say that I have seen KDISD many times do something cutting edge, leading edge, to venture
where no one has been and there's little opportunity to be like, oh let's do that. That's working
for them, we'll jump on and all the work is done. We do the work.

[03:23:30–03:24:00]
Work. We know what the needs are. We identify needs. We'll do the work. You have incredible people,
brilliant people, far smarter than me. And I am just so grateful. My heart is about to explode
thinking of all the opportunities that we're going to be able to offer to people to prepare them for
the for the future, right? When when we talk about when our children leave here, do they have
everything we had to offer to be successful? Whatever that",0,5,0
102,3:24:00,3:26:00,"[03:24:00–03:24:30]
looks like. And this is a beginning. I know it'll grow. I know it will be successful. And I'm just
so grateful. I think about our children when they were here trying to do all the things they loved.
Our daughter would say, You're on the school board, Mom, why do I have to do all the things I don't
like so I can do all the things I do like, which is dance and cheer and theater and music and you
know, but I have to do the dumb things like math and science and read right. But these are the kinds
of things and our son did

[03:24:30–03:25:00]
athletics and fine arts for for seven years. And they should have choice. We offered it. And he was
able to do that, but he had to go to summer school in order to make room in his schedule to do it.
And and this is really, really the opportunity that he could have you know had and I can see it
being so many ways successful and I'm just grateful. Thank you. I remember about three years ago
when we voted down this idea and I think everybody in the room was like thank you board for putting
it into that at that time.

[03:25:30–03:26:00]
Time and just think about how when when it's the right time to move forward and uh very much was
against the idea of online schooling at that time. Um but it but I see more and more how uh that's
more of an option for kids, and even seeing my own son choose that to stay up over the summer on
classes and whatnot, and uh for the first time being able to experience what does an AP class look
like in this environment. And um I do I I think it's the right time to move forward and uh
appreciate all the hard work that's been happening over the years that if we would have said 10
years ago.",0,5,0
103,3:26:00,3:28:00,"[03:26:00–03:26:30]
ten years ago, hey, there will be a virtual high school that KDI C could be running. Uh and then
just think about the conversations of like w other districts could contract with us to teach these
classes. Like when we do things at our level, like it could be like, oh that could be a selling
point out in West Eastern. Then they may think maybe I just work for KDIC full time and teach, be an
adjunct virtual. Who knows? The sky's the limit. But Mr. Redmond, I appreciate all of you
acknowledging the history of where we why we are where we are today with this virtual course menu of
courses.

[03:26:30–03:27:00]
and a lot of the team members that were part of this journey 10, 12 years ago are still with us from
um Dr. Kaskey to Dr. Alane to I see Jeremy Frazier, uh Susan Richards, and uh uh the KVS team, um
Carrie. She just keeps saying I think I've felt I've come full circle. Um starting. So it's it's
really a good thing, and we're it believe me, we're building the plane as we fly it, uh but we sure
have all the parts. We just got to get it all put together. So Mr. President, I love

[03:27:00–03:27:30]
the name of it. Whoever did I love legacy. Yeah. Thank you all very much for your presentation. We
appreciate it. Love it. Oh, and the website in February, when we go live, it's gonna have all those
fabulous AI features, right? Absolutely. All right. All right. Well now we will move on to uh
discussion action nine point one, discuss and consider board adoption of the twenty-five-twenty-six
maintenance and operations tax rate and the twenty-five-twenty-six debt service tax rate.

[03:27:30–03:28:00]
We'll welcome Mr. Chris Smith as our presenter. You have to read read the entire thing to us
tonight, right? Um, we'd be uh again we talked about this last week. Uh the maintenance moderation
stacks rate uh seven two seventy one point seven two seventy one. Your mic is not working right now.
That sounds right. Okay, this one's",0,5,0
104,3:28:00,3:30:00,"[03:28:00–03:28:30]
working. Maintenance and operations tax rate of point seven two seven one and the debt service tax
rate of point uh thirty-nine for a total of one point one one seven one. Um that's the same rate as
last year. Again the MCR uh is set is set by the Texas Education Agency and that includes the uh
eight golden pennies and uh three point zero two copper pennies on top of that for a total of point
seven two seven one. And it would be recommended um the motion uh that would need to be made if if
if it's going to

[03:28:30–03:29:00]
uh is it it is recommended the board of trustees approve a pro approve the property tax rate of a
dollar seven dollar point one one seven one which is effectively a one point five four percent
increase in the tax rate and further recommend the board of trustees approve the order adopting the
maintenance and operations tax rate of point seven two seven one per one hundred dollars in
valuation and the interest and sinking tax rate of point thirty nine per one hundred dollars in
valuation for the first year twenty twenty five as reflected in the order. Second uh

[03:29:00–03:29:30]
That's my recommendation. And I'll entertain a motion. Mr. Mr. President. I move that the property
tax rate be increased by the adoption of a tax rate of 1.1171, which is effectively a 1.54% increase
in the tax rate. And further recommend the Board of Trustees approve the order adopting the
maintenance on operations tax rate of point seven two seven one per $100 valuation in the interest
and",0,5,1
105,3:30:00,3:32:00,"[03:30:00–03:30:30]
sinking tax rate of.39 per $100 valuation for the tax year 2025 as reflected in the order. Second. I
believe Trustee Christella and myself both had questions. We're going to come back to the
discussion. I'm going to read this part and then we'll go. It is moved and seconded that the Board
of Trustees approve the property tax rate be increased by the adoption of a tax rate of $111.71,
which is effectively a 1.54% increase in the tax rate, and further recommend the Board of Trustees
approve the order adopting the maintenance and operation.

[03:30:30–03:31:00]
Opting the maintenance and operations tax rate of 7271 per 100 valuation in the interest and sinking
tax rate of 39 cents per 100 valuation for the tax year 2025 is reflected in the order. Any
discussion board? Yes. Thank you, Mr. President. This is the second month it's been on the agenda,
so there's plenty of time for other people to ask questions. And I've had this question come up, and
I think it's important. I'd like to hear your um words on it, Mr. Smith. But when the budget is set,
um, are we setting the budget with the idea of

[03:31:00–03:31:30]
a tax rate that we're trying to set? The budget was built around these tax rates. As I mentioned,
the maintenance and operations tax rate, based on what our values were going to do, are going to be
offset. Again, higher values, less state funds, it's all the same. It all reflects the same. So we
were doing estimates until July. And in July we came to you with this is the estimated tax rate, and
the budget that you're being being presented today, and in August was built on the rates that we're
seeing tonight.

[03:31:30–03:32:00]
And you had that is that the target right as you build the budget? Are you do you have that in the
in in the horizon of what that tax rate is? Or is the tax rate set to what the budget is? No, the
tax the tax rate is It's an approach, right? Well, again, we know what the tax rate is going to be a
year from now. It's going to depend on what our taxable values do at the county appraisal districts.
If those go up, our state funding is going to go down.",0,5,1
106,3:32:00,3:34:00,"[03:32:00–03:32:30]
Our state our tax rate could get compressed depending on what those values do. But nonetheless, our
funding is going to be based on $6,215 per student. Period. No matter if we put a nuclear plant or
two in this district, our our uh the amount of money that we will get to spend on our students is
$6,215 per student, regardless. So even though we're developing the budget and that tax rate is
unknown based on what those values are going to do, it's built around that revenue basis.

[03:32:30–03:33:00]
of six thousand uh two hundred and fifteen dollars per student. Primarily, yeah. Okay. Thank you for
speaking to that. Ms. Cullen? So uh this is gonna sound like a dumb question, so I'm sorry. I'm
sorry in advance. When I see effectively a 1.5 percent increase, that's what I hear. That's what I
ha I'm having people ask me. Why is it going up at all? And you may have just explained this, but
can you do it in English in layman's terms that somebody who's looking I I get that we've been over
this a bazillion and one times. I understand that

[03:33:00–03:33:30]
but I have to answer for this as much as anybody else does. Well, the the effective tax rate is
defined as a property tax rate that would generate the same amount of money or the same amount of
revenue as it did the prior year. That's the excuse me, the definition of the effective tax rate. So
if taxable values go up, the effective tax rate goes down. If taxable values go down, the effective
tax rate goes up. Well, if you'll recall, because of uh the homestead exemption, our taxable values
went down. So our the effective tax rate goes up.",0,5,0
107,3:34:00,3:36:00,"[03:34:00–03:34:30]
But I will say that in a vacuum, that's that's that's in in theory that's that's what's happening.
But in state funding, again, you're the excuse me. Excuse me. Again, it's with state funding, the uh
the effective tax rate definition is not as important as it is for city and min uh county
governments. City and county governments aren't offset by the number of students they have or the
number of or the amount of state funding that

[03:34:30–03:35:00]
they're gonna receive. So that is a a a a tax term that is not as relevant for ISDs as it is for
city and counties. But tax code requires us to use that definition still. Okay. So but again our
values did go down and effectively when the when the value goes down your ta effective tax rate goes
up. Okay. So there's not anything that we can do about that period. There's nothing that that that
this board can do about um about that. Okay. Uh again it's all based on the state funding formulas
that the tax education

[03:35:00–03:35:30]
I appreciate you taking the time to explain it. I know these are dumb questions. And I know they're
they're uh it's explaining it a bazillion and one times, and it's kind of like trying to talk to a
kindergartner, I'm sure. But when I have to talk to the constituents and they're like, why in the
world are you raising my taxes? And I'm like, um, well, uh, I can ask Chris and he can explain it to
me. We are we are not raising uh the taxes. We're not raising taxes. Taxes are gonna go down because
the homestead exemption is gonna go up, and uh that's the long and short of.

[03:35:30–03:36:00]
it. Unfortunately, we're not going to get to compress our rate this year. Our values didn't behave
that way. But nonetheless, we're not increasing the tax rate on our people. Thank you for your
patience and your explanation. I appreciate it. Any other questions aboard? All right. Mr. Mr.
President, just a point of clarification. Mr. Smith, does Mr. Redmond have to read the order? I'm
afraid so. I'm sorry. We have to read it. And then we'll vote. All right, I'll read it and then
we'll vote. In order, leaving and maintenance and operations.",0,5,0
108,3:36:00,3:38:00,"[03:36:00–03:36:30]
tax rate and a debt service tax rate for the Katie Independent School District for the tax year
2025. Be it ordained and resolved by the Board of Trustees of the Katie Independent School District
that on this day, the 22nd of September 2025, we, the Board of Trustees of the Katie Independent
School District, do hereby levy and set the tax rate on a hundred dollar evaluation for this school
district for the tax year 2025 of a dollar eleven seventy one to be assessed and collected by the
duly specified assessor and collector as follows 72 cents, 71 tenths of a cent. Uh for the purposes
hundreds of cents.

[03:36:30–03:37:00]
Purposes, hundreds of a cent for the purposes of maintenance and operations and 39 cents for the
purpose of payment of principal and interest on debts. Such taxes are to be assessed and collected
by the tax officials designated by the district. Board will now proceed to vote on the screen.
Motion passes six to zero. We'll now move on to item 9.2, discuss and consider acceptance of donated
posters pursuant to Senate Bill 10.

[03:37:00–03:37:30]
Discussion about Senate Bill 10 and the process that we have for accepting uh unsolicited donations.
Uh that discussion centered around uh your local board policy CDC, which indicates that the board
itself has the final authority to accept unsolicited gifts. So what you have now is a motion in
front of you which will allow your superintendent as an administrative for the district to accept um
those Senate Bill 10 uh uh Ten Commandments posters. Um we've we're asking that they be donated at
the ESC and then we'll have them ready to put up ASAP.

[03:37:30–03:38:00]
But this uh by taking action here, you won't have to take further action on donated items in the
future. Mr. Graham, items that are donated will still be on donation reports in the future and
stuff. Uh this is just right now when they're brought in, we'll be able to put them into use. And
then this is specific to set to uh posters that comply with Senate built in. Correct. Thank you. Mr.
Badman? Ms. Champagne. May I ask a couple questions about this? So I want to make sure",0,5,0
109,3:38:00,3:40:00,"[03:38:30–03:39:00]
Sure, you know, I'm not doubting anybody, but they're gonna be someone's gonna be evaluating them
because I know they're supposed to be a certain type size and all this. Yes, that's why we're asking
them to be donated at the ESC so that we have a standardized process for that. Yes. All right, and
then well, I was reading the CDC uh policy, and so on there it says, so I just want to be clear
about this it says that employees are not to be asking for web based solicitations unless they have
approval from um MS.

[03:39:00–03:39:30]
um administration. Would this be considered like if some if an employee was putting out there to
donate the Ten Commandments? No, I wouldn't consider that to be the same. Okay. Thank you. Any other
questions? Uh uh your question uh made me think of a I want to clarify what you asked, Mr.
President. So so going forward, um they come in, you know, next week, ten days from now, uh the
names of those donors will be on the donation report that we see in

[03:39:30–03:40:00]
uh October, but they'll be already put up in the classroom? That was your question, right? That was
my understanding, yes. And the answer is yes. Yes. Okay. So we will know who the donors are. The
public will know that too. Yeah. Thank you. I I have one more question, Mr. President. Mr.
Champaign. How are so we get so many of these in, how how are we deciding which classrooms they're
going into? So we have a process that we've discussed internally. We're just going to start with the
lowest numbered classroom in the instead of picking and choosing which classes that way at each
campus we can just go room by room.",0,5,0
110,3:40:00,3:42:00,"[03:40:00–03:40:30]
That way administrators aren't soliciting teachers. We're not doing it piecemeal. We're just gonna
do start at one end and go to the other, basically. Any other questions? Mr. President. Ms. Fox.
This uh question is probably for Dr. Grigorsky or or Mr. Graham. The law there's a Senate Bill 10.
And the Attorney General has issued a statement to us that this is legal.

[03:40:30–03:41:00]
We're we can't not do this. This is the most important thing. Well, we're in a we're in a difficult
situation. And let me tell you why. And I explained some of this last week. Uh the problem that
we're in is that we have eleven school districts, ten or eleven school districts in the state of
Texas, which have been enjoined. Uh a lawsuit was filed in federal court in San Antonio. Actually
two of our neighbors to the north and south, Fort Ben and SciFair. Uh they were actually enjoined in
that lawsuit from putting up these posters. Um so that means that if you go to a school district in
Lamar or f or SciFair, you will not see these posters up, even if the posters have been donated.

[03:41:00–03:41:30]
That particular enjoyment of that lawsuit was only specific to those 10 districts and not the other
thousand in the State of Texas. At the same time, in the summertime, there was a law in the State of
Louisiana which is very similar to the law in the State of Texas. That was deemed by the Fifth
Circuit to be unconstitutional on its face. So the question then becomes when is the decision that
was issued by the San Antonio Court that it was unconstitutional, and the decision by the Fifth
Circuit for the Louisiana Court.

[03:41:30–03:42:00]
when is that going to become effective to all schools? Because I anticipate at some point in time,
uh, once we put these posters up, there will be a ruling that the law is unconstitutional on its
face, and we'll probably have to pull them down. However, at this point in time, we did, after that
particular ruling was issued in San Antonio, the very next day the Attorney General of the State of
Texas issued a quote unquote mandate, I don't know, a letter. He doesn't have the ability to mandate
or authorize school districts to do or not do, that says, Hey, you better comply with Senate Bill uh
ten because it still is still a valid law, which is",0,5,0
111,3:42:00,3:44:00,"[03:42:30–03:43:00]
exactly what KDISD is doing. However, I will tell you that puts districts in a precarious situation.
Because either you putting up the posters and you could be at risk of lawsuit by the ACLU, like the
other ten or eleven school districts were enjoined, or you could not put up the posters and then be
subject to some sort of regulatory action or some sort of suit by those that want you to put them
up. So at this point in time, we're going to accept the donations and we're going to follow the um,
I guess, guidance that has been issued by our Attorney General. Um, but understanding that uh the
the law, the

[03:43:00–03:43:30]
that there will be a more concrete ruling on the constitutionality of this law at some point this
school year, likely. Any other questions? I was just going to clarify it's Fort Ben ISC. Lamar is
okay, not in the lawsuit. Yes, Fort Ben. It's one of our neighbors to the south. I will entertain a
motion that we're going to do. Mr. President. Oh, Mr. Cross. Um just it's a comment just to go along
with what Mr. Graham was saying, kinda hate that we're in this

[03:43:30–03:44:00]
spot because I feel like it's a no-win situation no matter what we do. And I'm frustrated that this
is where we are. And once again, you know, we heard people speak tonight and what do we have? Yet
again in our community, even I would say on this board, we have, you know, different opinions about
all this. And so it's just frustrating. I felt like if, you know, I I mean yes, I understand. I'm
not disagreeing. The the law is the law and you know I feel like you you kind of you risk losing
either way you go",0,5,0
112,3:44:00,3:46:00,"[03:44:00–03:44:30]
Using either way you go, but I guess for for right now this is the way we have to go. But it's just
frustrating that here we sit yet again the next month doing the same thing where we're pitting you
know each other. I mean, we're working against each other because we have different ideas and and
different thoughts about this, all over, you know, sticking up uh posters uh in a classroom. And so
I just I I just I don't know. I hope that it's worth it. I guess as I'll always say it's just a
comment and not a not a

[03:44:30–03:45:00]
it's not a um a judgment on either side. So I please don't take it as that. I'm not I'm not I'm just
saying that it's frustrating that this is where we are and that yet again you know we have to set up
here and and we have to watch our community take sides and divide and it just is I just hate that
we're we're in this position. So towards that end I will offer a little bit of comment. I and I
can't tell you what the legislature's idea was, but um the legislature passed that law and of course
the end of the legislative session was in late.

[03:45:00–03:45:30]
May or early June. It wasn't until just a week or two after that that the Fifth Circuit ruled that
the Louisiana law was unconstitutional. So perhaps if the timing would have been different, we may
have had a different rule. Senate Bill 10 may have looked different from our state legislature. So
the timing is a little bit unfortunate. And I think that's just kind of where we're at, the timing
of when we're going to put them up and will this will when will we have some solidity from the
court. Thank you. I'll entertain a motion on the board. Mr. President, I move that the Board of
Trustees takes action to apply.

[03:45:30–03:46:00]
Action to allow the administration to accept donated posters which comply with Senate Bill 10.
Second. The motion passes 6 to 0. A consent agenda shall include items that were discussed and
considered at the previous work study board meeting as well as items of a recurring nature. The
board shall be furnished with background material for each item.",0,5,0
113,3:46:00,3:48:00,"[03:46:00–03:46:30]
consent agenda item shall be grouped together under one action item. All items shall be acted upon
by one vote without separate discussion, unless a board member requests that an item be withdrawn
for individual considerations, be legal and be local. Are there any items on tonight's agenda that
board members would like to remove from the consent agenda? Mr. President, I'd like to remove 10
point three September budget amendment. So 10.3? Mr. President.

[03:47:00–03:47:30]
Ms. Fox. I move the Board of Trustees approves the consent agenda for items 10.1 through 10.11,
except for item 10.3, which has been removed from the consent agenda. Is there a second? Second. It
is moved and seconded that the Board of Trustees approves the consent agenda for items 10.1 through
10.11, except for items 10.3, which has been removed from the consent agenda. We'll now proceed to
vote. Board members please record your vote on the screen via your keypad.

[03:47:30–03:48:00]
The motion passes six to zero. We'll now look at item 10.3. Consider board approval of the September
2025 budget amendments. Thank you, Mr. President. You ready for me? Go for it. Okay. I just wanted
to um uh clarify I have a question and and a clarification. So on uh this agenda item, which was
originally introduced in August, on the August 18th agenda, work study agenda for this agenda item,
uh there was",0,5,0
