chunk_id,window_start,window_end,text,old_binary_hit,confidence,binary_hit
79,2:38:00,2:40:00,"[02:38:30–02:39:00]
Points along the way between Dr. Caspi's team, school leadership team, and then in fact, just this
morning gave an update to Cabinet where we are with our mid-semester progress with the cohort one
pilot. So we do have a certain number of campuses in the uh cohort one for this school year. So
they're in year one of the academic innovative model. What does that entail? It is they are in a
professional collaborative with targeted support. It's coming from Dr. Martinez and her uh uh team.
Uh Dr. Coppy is a part of it, Dr. Bell and teaching.

[02:39:00–02:39:30]
and Learning, together with the assistant superintendents, the elementary, where they're all working
meeting planning together, and then of course ensuring the expectations are implemented at the these
campuses, and then of course the data is being tracked as well for improvement. And then they were
providing an executive leadership coach that is working with them with the collaborative. We've
started to implement a differentiated staffing plan based on the needs that we just identified, that
perhaps they need some additional positions to.

[02:39:30–02:40:00]
support student behavior, just administrators to support the maybe the extra demands with the number
of meetings, paperwork, things like that. And then we also are starting to build out year two
because it's going to be a proposed three to five-year build of the model for innovation and
support. And as we go through this, cohort one will move into year two next year. We'll build that
year for the model, and then we're working on identifying.",0,5,0
80,2:40:00,2:42:00,"[02:40:00–02:40:30]
perhaps some other campuses that may be ready to go into academic innovation for year two. And so
it's new, it's a process, it's another way of big team and a lot of work. I think y'all are enjoying
it and getting out there, and I think uh you're getting some positive results from your the
identified campuses. So, yeah. Thank you. And happy to answer any questions. Thank you very much.
When you were saying the 2024, 2025 year one implementation, core role one professional learning, is
that only for elementary?

[02:40:30–02:41:00]
Yes. That's elevated. The academic innovation model is for elementary. That is where we saw um some
uh student performance um needs there, specific to a few a few of our elementary schools, and so we
thought, well, you know what, this is where we really need to like circle the wagons, take a look at
it, and how we can start um supporting uh differentiating somewhat. I I really like the uh increased
teacher instructional modes and what that could do in terms of helping teachers. I think so too. I
think when you know

[02:41:00–02:41:30]
lots of times when we have the our discussions, Dr. Rigorski and Dr. Kasky and the team, we just
start talking about when you increase the things that students have access to or the program student
have access to, um, whether it's flexibility or innovation stuff, you can take your teachers right
along with you. They can have those experiences too, because they're the ones that are working with
the students, whether they're coaches, directors, classroom teachers, whatever it is that we all
come together to build, innovate. Um, we look at a lens, feel like how does this benefit teachers?

[02:41:30–02:42:00]
how could it increase their incentive to want to continue to teach because it's changing and it's
dynamic and it's ineffective. Mr. President? Ms. Champagne. Thank you. So first of all, I have I
have a few questions. I don't know if you want me to go through them or just do it later as we go
on. But I'm going to start out with first of all, I love your enthusiasm because I I have talked to
you some about some of your you know the trips that kids are going on and all this and I mean you're
just kind of like the best cheerleader you know person",0,5,0
81,2:42:00,2:44:00,"[02:42:30–02:43:00]
to have heading up this so I really appreciate cheerleader one year and I went very good. You're
being a great cheerleader right now. I really appreciate that and it really comes across you know
your excitement and all that. One question I have is my m I have a daughter that was when she was in
eighth grade is when the endorsements happened. And it and we saw it back then as a very negative
thing that we were having to get like these little eighth graders because like my daughter would say
I have to choose what I want to do when I grow up when I'm only

[02:43:00–02:43:30]
What when I'm only 13, you know, and I said, I know it doesn't isn't that terrible. Maybe I should
be on a school board and change things. No, but um, I'm just saying, I'm just wondering, um, are we
still doing endorsements in eighth grade? We are, I don't think but we call it seem really strict
program of studying though, the flexibility is there. Okay, because we can really, really strict. I
think what we said is when I remember it was 2014 when endorsements came on, they said, Okay, we're
gonna do endorsements, but uh districts and high school.

[02:43:30–02:44:00]
campuses didn't have the courses built out or the pathways built out, and so it was kind of like you
know, it was new, and like you got to pick your, you know, I think some were like you got to pick
your major. Just like in college, you really don't have year two, year three, and year four courses
built out. Now it's so robust the pathways, and I think too, when students are able to take the um
practical or their uh year one, year two courses, if they're not interested in that particular path,
you can go a different route.",0,5,0
82,2:44:00,2:46:00,"[02:44:00–02:44:30]
Um but there's so much more forces to choose so'cause it used to be really seemed really strict and
because we even went and all the counselors were there and we went to this big parent orientation
thing and they said you have to pick and we got you know it was kind of intimidating. But so along
with that this is what I wanted to say is that I I know it's it's cool and everything that there's
all these opportunities for for these high school kids to pick their route and where they want to
go. But is it is sometimes along with that sometimes there's a lot of pressure

[02:44:30–02:45:00]
pressure that goes to you know maybe a fifteen or sixteen year old, you know, you gotta pick your
thing and all that. But I just wanna be reassured that these kids do have some leniency to where
this year they thought they wanted to be a vet tech, but next year they decided they don't want to
do that and they can switch and then they're gonna be okay for graduation credit. Is that is
actually what I'm getting their personalized level but they can change their mind and still have the
credit. Excuse me, Mrs. Hack, I can't hear you. Oh I'm sorry.

[02:45:00–02:45:30]
They can still elect not to do a particular pathway. Most of them do because they find their
interests and they find the courses because now there's multiple courses that they can they can self
select to take to complete that pathway. So they tend to find which strand of that pathway they
want. But even if they don't, they can still graduate in what we call the four by four. I mean But
what I mean is let's say didn't they didn't start out with four by four. I mean'cause even like kids
in in college will change their major. So so even younger kids, you know, probably even more so than
that would want to change

[02:45:30–02:46:00]
Change their idea of what they want to be, but I just want to know. They can change. Okay. So let me
jump in on that just for one second. All of what you're talking about, uh, Ms. Champagne, is is
courtesy of the State of Texas, the endorsements, the pathways, everything. And it does get a little
rigid at times. There is some flexibility, but I want to remind the board is part of our discussions
that we had and part of our legislative priorities, when you see that one in there that talks about
some more uh flexibility when it comes to CTE.",0,5,0
83,2:46:00,2:48:00,"[02:46:00–02:46:30]
we're going to be advocating to the State to get a little more flexibility with exactly what you're
talking about. It would be nice to be able to move a kid a little bit more within that. There's some
flexibility, but more would be better. We're doing better on those pathways because there's more
courses available within the pathway. And that's come on in the last few years where before it was
this is the year one course, this is the year two course, this is the year three course, the year
four course. Now you take your maybe your year one, your interest level course, year

[02:47:00–02:47:30]
Year two, there might be two, three, four different courses you can take, and then year three, you
can do this two period practical, or maybe this one period practical. It's a lot there's a lot more
flexibility. Could there be more? Absolutely. Okay, okay. So I'm sorry, can I can I'm can I go on
because and then I'll be done. Okay. Let's move on. Let's let somebody else have. So all right.
Well, I don't mind giving someone else a turn and then you have a question? Mr. President. Ms.
Ackon, I just want to share. Uh I'm super excited that uh Dr. Gorschke, you and the team have uh
moved.

[02:47:30–02:48:00]
Uh move forward with this uh strategic plan goal. Every time I leave um Rain's Academy, I think one
of the one of the silver linings of COVID, there's so many horrible things that happened. Uh but one
of the silver linings is I think there was kind of that glass jar in a lot of things was broken of
restraints that we had. But every time I leave Raigns, I think, I mean, how could we apply some of
the principles in the way we're teaching and the opportunities that we're given to kids, whether
it's timing or uh delivery, and to think that we could take that to all of our campus.",0,5,0
84,2:48:00,2:50:00,"[02:48:00–02:48:30]
all of our campuses and offer even we we already offer so much uh but to be able to offer that so uh
super excited to see that I know uh one of the big challenges will be like that we don't just keep
adding on to people's plates. Uh so I would love to see like how can we do it in a way that maybe uh
provides uh some relief in other areas. Like like maybe there are flexible schedules for for
teachers. You know that that they can maybe you know you have a you have a sliding staffing model or
uh kids at the same time, those that have to work but maybe want to stay at a

[02:48:30–02:49:00]
But maybe want to state a comprehensive campus. You know, like the ideas of of how these how all
these things can go together. Exactly. I mean, could like KDISD can continue to lead in education in
our state, but to be able to provide those opportunities for our kids and teachers, like that,
that's what KDISD is built for. And so uh good job, everybody. Thank you. Mr. President. Okay, Ms.
Fox, go ahead. I'll I'll just I know my repeated, repeated, repeated talk.

[02:49:00–02:49:30]
about more academics and school board meetings. This was the dream this night with all the things.
And I know that's added a whole lot to you all, but I'm I have if there were pictures around me it
would be all the emojis. It would be clapping hands and touchdown and hearts and happy faces of all
the exciting things that are happening for students. And so I know you weren't a cheerleader, I know
you were a softball player, but y'all hit it out of the park. Yeah. Thank you. Well it was a team
effort, but we also I gotta say, when you have a superintendent that encourages it and turns you
loose then

[02:49:30–02:50:00]
I mean this is why I joined the school board was to make a difference for boys and girls and their
learning opportunities. And like I said, if we could do ninety-six thousand IEPs because you meet
the student where they are and the way they're bent and you give them the success, the pathway to
success, the people who believe in them, and opportunities where they're like, I love that. And this
is more and more going that direction and and I'm d I'm like Lance about that. Okay, Mr. President,
sorry, did you have something?",0,5,0
85,2:50:00,2:52:00,"[02:50:00–02:50:30]
Miss Tina? Okay. I'm I just want to finish up by saying first of all, I'm gonna just reiterate one
more time. I'm I'm happy to know it's not as as stressful as it used to be because my youngest
daughter graduated two years after that, and back then it was a little bit stringent, and so now I'm
I'm happy about that. But also that whole um that 60 by 30 thing, um, I remember that when it
started, and uh I guess it's an initiative, and I think it's like 25 to 34 year olds, and what it is
is 60 percent of them are gonna have some kind of certification by 2030.

[02:51:00–02:51:30]
and all that. But you don't need to know the answer to this. I know that's developed by TEA and all
that, but I just wonder how they're tracking that, by the way. But but that's just uh one thing. But
I do have one specific question. I remember when I was on the CAT team over at Taylor and I I was
with Mr. Moore. And he showed us the um the you know in the course catalog, and I'm probably gonna
get this wrong, but there was all a whole bunch of courses that were offered, but not all of them
are gonna be taught because okay, let me see if I get this right. It has to be so many kids would
want that class.

[02:51:30–02:52:00]
So you're not going to teach a I don't know a basket weaving class if there's only two kids who want
it. I'm going to let Mr. Morgan answer that question because he and Dr. Chris have worked with the
associate principals to make sure kids have access to law courses if even if it doesn't make at
their campus. Are you ready to now we have uh the instructional ID courses so we don't have to
necessarily kill a course if we call it um because we have enough kids around the district that can
do",0,5,1
86,2:52:00,2:54:00,"[02:52:00–02:52:30]
it. So we can put them all in a virtual course during the instructional day so that we can uh
capture those kids who want to take those courses and we don't have to kill them at the campus.
Okay, another good thing from from the COVID years, huh? So we can take all that. So good, because I
know there's a whole bunch of classes that a lot of them didn't make. So it's kind of like goes back
to that just trying to leverage all the things that we're doing and making it accessible at all
campuses. And we did pilot, like Mr. Redman said, we did pilot quite a few things at Rains with the
intent on how we can launch it just.

[02:52:30–02:53:00]
It um district wide with the comprehensives. So okay. Thank you very much. This is outstanding. Very
exciting. Really exciting. Thank you. Now we move on to item eight, which is uh the presentation of
the district's rating on the financial integrity rating system of Texas first. And our presenter is
uh Chris Smith, Chief Financial Officer. Also uh it looks like Kayla Smith, Executive Director of
Finance, and Jamie Hines, Assistant Superintendent of Finance.

[02:53:00–02:53:30]
The Superintendent of Finance. Welcome. Good mor uh welcome. Thank you. You've been in the back of
the ondex program quite a while, huh? It's past my bedtime. But I'll I'll be uh quick on the
introduction here. Twenty five years ago, it's hard to believe when 25 years ago, uh the state
adopted the school's first first Stance for Financial Integrity Rating System of Texas, uh and uh
began in the 2001 2002 fiscal year. So 21 years ago or 22 years ago, uh the first first report was

[02:53:30–02:54:00]
uh performed in this boardroom, and uh uh this is the twenty-second time we've done that report. Uh
TEA changes the uh the accountability ratings uh as necessary. In fact, I know for sure that there
are gonna be changes that are gonna be made that when we do this presentation this time next year,
uh there'll be some tweaks to it. Um also uh what you're gonna be hearing about tonight is the
financial results from the twenty-two-23 school year. So we're done with that over a year now.",0,5,0
87,2:54:00,2:56:00,"[02:54:00–02:54:30]
Now, but uh you'll you heard the audit in January of this year, January of 2024. Uh school districts
uh then take that information, give it to the Texas Education Agency. Texas Education Agency studies
it, puts it in this format, and then in the latter part of the summer, early fall, they give the
results of uh of those crunched numbers in the form of schools first. Uh the purpose of schools
first is to expand the accountability, uh, accountability to finances in in the state uh uh
throughout school districts in the state. Uh its goal is to improve.

[02:54:30–02:55:00]
its re uh our resources as districts, to make sure we're managing our money appropriately throughout
the state, and to assure that the maximum resources are intended for instructional purposes. Uh and
I'm going to turn it over to Mr. Jamie Hines, who's going to take on these next few slides. And
Okay.

[02:55:30–02:56:00]
industry. Several of them have um a sliding scale and so they'll have a um high, medium, or low
based on a numeric uh value between zero and ten, and we'll kind of talk about that as we go through
these indicators. Um the determination of each district's um first score is based on a letter grade
um that is then based on a numeric grade with A being the highest um or superior grade and I'm not
even gonna really even talk about the rest of them.",1,3,1
88,2:56:00,2:58:00,"[02:56:00–02:56:30]
The first indicator, again there's 21 of them, so we'll go quickly through these, but um it's the
simplest. And uh essentially the the question is was your annual financial report filed on time or
the January 28th deadline? And yes, it was filed on January 25th, 2024, uh shortly after we
presented to you all. As I go through these, this is indicator number two. Well are you all seeing
what I'm seeing?

[02:56:30–02:57:00]
I obviously pushed it.

[02:57:00–02:57:30]
Sorry about that. This is indicator number two. Again, there are 21. The first five of these
indicators actually if you fail any of these first five, they're critical indicators, and you will
fail the entire first accountability rating. So as I go through these, just keep that in mind. But
the second question is did the district receive a clean or an unmodified audit opinion on the
financial statements as a whole? This was determined by our external independent auditors, and yes.

[02:57:30–02:58:00]
Unmodified opinion on our financial report. Indicator number. I'm having problems with the buttons
tonight and I apologize. Indicator number three. This indicator confirms that the district has made
all required bond or debt payments. And yes, the K KDISD did. Indicator number four confirms that
the district fulfilled its obligation to governmental agencies such as TRS, uh Texas Workforce
Commission, and the IRS for payroll withholdings and contributions. And yes.",0,5,0
89,2:58:00,3:00:00,"[02:58:00–02:58:30]
KDISD did fulfill this indicator. Indicator number five this was implemented several years ago, but
for the past five years, uh this one's actually been um has not been scored by the state. This year
they've put it back into um being one of the indicators that we're scored against. And as we go
through this, you'll notice that our some of the indicators are not scored every year. Um it's
important to notice that we actually go ahead and calculate those uh from our own perspective just
so that we can make sure that.

[02:58:30–02:59:00]
we're keeping up with even the indicators that sometimes uh go dormant over time because of things
that happen, like COVID or like storms around the state, that can actually cause schools to um have
issues, so they'll turn off the indicator. Well, we keep up with those every year. Uh Indicator 5
has been reimplemented um uh with a few adjustments that um are due to uh GASBE uh governmental
accounting uh governmental accounting standards um regarding pension liabilities and um yes the

[02:59:30–03:00:00]
district does have a statement of net position. Indicator number six measures the percentage change
in fund balance to see whether or not the fund balance is declining too quickly. It says is the
average fund balance change over three years less than a 25 percent decrease. We had a 7 percent
increase, so we don't have to worry about that. So yes, KDIST passed that indicator.",0,5,1
90,3:00:00,3:02:00,"[03:00:00–03:00:30]
Indicator number seven, this measures how long in days after the end of the fiscal year the district
could have dispersed funds for its operating expenditures without receiving any new revenues. As
long as the district exceeds 90 days of cash on hand, essentially the district will receive the
highest number of points, which is 10. We have over 128 days worth of cash on hand. So we received
the highest number, and yes, we passed this indicator. And now I'm going to hand it over to Mrs.
Smith.

[03:00:30–03:01:00]
So indicator eight is asking if the school district had sufficient short term assets at the end of
the fiscal year to pay off its short term liabilities. And the answer for this one was yes, the
district did have sufficient assets. Indicator nine simply asked Did you spend more than you earned?
And the district will automatically pass this indicator if they had at least 60 days of cash on
hand. And as Mr. Heinz pointed out in indicator seven, the district had about 128 days of cash on
hand, so we passed this indicator as well.

[03:01:00–03:01:30]
Indicator 7 is not being scored by TEA this year, but like Mr. Heinz said, we go ahead and do the
calculations to see if we would pass had it been scored. This one is measuring if the district
forecasts projected revenue by comparing budgeted revenues submitted through PEMs in October of the
fiscal year to actual revenues submitted after the close of the fiscal year. And yes, we would have
passed this. We only had a 2.18% variance over the last three fiscal years. Indicator 11 is asking.

[03:01:30–03:02:00]
if our ratio of long-term liabilities to total assets for the district were sufficient to support
long-term solvency. And the district would not have received all of the points based on this alone,
but thankfully, this indicator is recognized by TEA for growth fast growth school districts, and it
takes an allowance of your student population and how fast you're growing. So we received full
credit by this for this indicator by exceeding 10% growth in students in the past five years.",0,5,1
91,3:02:00,3:04:00,"[03:02:00–03:02:30]
and our growth over the past five years was actually 16%. And we are the fastest growing school
district by number over the past five years. Indicator 12 asked about the school district's ability
to make debt payments. In the district received points for this, and this one does not have an
allowance for student growth, but we did receive points for this and pass it. Indicator 13 measures
the percentage of the district's budget that is spent on administration.

[03:02:30–03:03:00]
Registration. Although districts our size are allowed administrative cost ratios of up to 8.55%. As
you may know, Katie's is a lot lower than that. It's one of the lowest in the states, in the state,
at 3.83%. And that means that we're able to put more money into the classroom where it belongs.
Indicator 14 is meant to track if a declining enroll enrollment school district is also decreasing
their staff proportionately. Since KDISD increases in student population.

[03:03:00–03:03:30]
each each year we pass this indicator. Indicator 15 is another indicator that's not currently being
scored by TEA. But it's looking at if the district was able to project average daily attendance for
the coming biennium for payment purposes. And the projected ADA is compared to actual, and even with
the effects of weather and all of the pandemic related events that we've had in the past, the
district passed this indicator with a 1.7% variance.

[03:03:30–03:04:00]
It's it's timely. We got an i a letter from TEA just last week about these projections are due for
the next two next biennium uh in the middle of December. So what we're gonna have to do, financial
services uh uh and technology, the the the uh geo folks, the the mappers, are gonna get together and
look at our growth and try to estimate our student counts for the twenty-five, twenty-six and the
twenty-six, twenty-seven school years. And we have to do that. Uh so the legislative budget board",0,5,1
92,3:04:00,3:06:00,"[03:04:30–03:05:00]
The budget board uh when they are looking at legislation this just January, they can say how much
they know what the student counts look like, and they can say how much a bill costs or doesn't cost.
They want that to be accurate so they don't shortchange the children of the state by everybody
sandbagging and giving their real high numbers, and then there's not it's too expensive, we can't
afford it, or not giving good enough numbers and uh and and and and it being and and then it being
more expensive than they thought it would be. And so that that they brought.

[03:05:00–03:05:30]
that down to an indicator. So we have to get that crystal ball out uh two years uh in advance, and
we have to be within seven percent. And uh that that goes back to a whole statewide thing. Okay, so
indicator seven or sixteen measures the quality quality of data reported to PEAMS and in your ACFR,
and it makes sure that the two are aligned. Um the total difference between what we reported to PEMS
and what was stated in our ACFAR was all of a couple of hundred dollars on nine hundred and fifty
million.

[03:05:30–03:06:00]
$150 million in expenditures. So and that's just a product of rounding whenever we submit it to PEM.
So we pass this indicator. Indicator 17 asks if the district's independent external auditors found
any material weaknesses in internal controls, which they have not. Indicator 18 measures whether the
district is complying with laws, rules, and regulations related to expenditures of grants, funds,
contracts, and other state and federal funds, and we pass this indicator as well.",0,5,0
93,3:06:00,3:08:00,"[03:06:00–03:06:30]
Um indicator 19 measures whether the district is complying with legal requirements related to
financial transparency by posting all of our required information and the district fully complies
with this. And I'm going to pass it over to Mr. Heinz. Okay, and indicator number twenty confirms
whether the school board had the opportunity to discuss and consider the finances of the district as
they relate to property value and funding changes. As you all know, Mr. Smith presented on and
discussed state funding and property values many times leading up to the budget.

[03:06:30–03:07:00]
uh adoption with this board. So, yes, we passed this indicator. And the one we've been looking for,
indicator number 21, is a new indicator for this year and ensures that the district hasn't asked TEA
for an adjusted repayment schedule in consecutive years for overpayment of foundation school program
funds due to financial hardship. The answer to this is no, uh, but that means that yes, the district
passes this. And just so you know, uh, in in our history, we have never had to do that. Uh, we have
to do that.

[03:07:00–03:07:30]
So this brings us to what is KDISD's rating. KDISD for 22 years in a row has passed all critical
indicators, received 96 of 100 points, and had it if they had an A plus, would have gotten an A
plus, but it got a superior rating and an A, and it's the highest the highest rating given by the
state for first. So now I'll pass it on to Mr. Smith. Okay, as as part of this presentation, you all
have a package. We're required to do this. And by the way, uh notice of

[03:07:30–03:08:00]
this meeting was posted in the paper twice by law, by by the law that that requires this. And uh in
your package uh after the presentation or the slides that you just saw, it actually has a printout
of the ratings and wit that we just went over right off the TEA website. Anybody can find that on
the TA website and it has them for the prior year as well. So somebody can look at this and look at
it from uh the prior year's ratings as well. Again, that's on TEA's website and our school
district's website. Uh this presentation and this information is on the on both uh",0,5,0
94,3:08:00,3:10:00,"[03:08:30–03:09:00]
websites. It does have the required disclosures that you have. And so everyone that was on the board
in the 22 23 school year has a breakdown here and it shows the uh uh any reimbursements or expenses
associated with uh board members and the superintendent uh on this page uh and then outside
compensation or fees received by the superintendent there were none uh had there been he would be
dis required to disclose that to the public uh gifts uh none of you reported any gifts

[03:09:00–03:09:30]
uh, again, people on the board in the oat in all or a portion of the twenty-two-23 school year, uh,
had they received gifts, they would be required to disclose that there were none. Uh and then any
business transactions uh that a board member uh or the superintendent, if they owned a business and
they did transactions with the school district, uh they would be required to disclose that and there
were none. So that is the package uh that you have. Again, we push this put this information on the
website, and uh uh that's that's our uh our update on schools first. Thank you very much.

[03:09:30–03:10:00]
and congratulations on the on the rating and the superior and so on. Thank you so much. That was uh
as typical, uh historical. And we didn't have any public input regarding the uh the first rating,
even though people could give input. Thank you very much. Uh we'll now move on to the um full
consent agenda option. Uh a consent agenda shall include items that were discussed and considered at
the previous work study meeting, work study board meeting, as well as.",0,5,0
95,3:10:00,3:12:00,"[03:10:00–03:10:30]
items of a recurring nature. The board shall be furnished with uh background material for each item.
Consent agenda items shall be grouped together under one action item. All items shall be acted upon
by one vote without separate discussion, unless a board member requests that an item be withdrawn
for individual consideration. This is for B.E. legal and B.E. local. Are there any items that board
members would like to remove from the consent agenda? Mr. President. Ms. Teamy? May I pull 9.2?

[03:10:30–03:11:00]
Yep. Okay, nine point two. Mr. President would like to pull nine point three. And nine point three.
Okay. Do I get a any anything else? Do I hear a motion um to appro to uh to approve the uh consent
agenda except for nine point two and nine point three? Mr. President, I move that the board of
trustees approves the consent agenda for items nine point one through nine point one two, except for
items nine point two and nine point three, which have been removed.

[03:11:00–03:11:30]
from the consent agenda. Okay. We'll go ahead and vote now by pressing the keypad. So the consent
agenda of the 9.2 and 9.3 has passed. And so now we will turn our attention to 9.2, and that is to
consider board approval of the attendance boundary modification ABM for elementary elementary 47 and
elementary 48 for the 2025.

[03:11:30–03:12:00]
the twenty twenty five twenty twenty six school year. Ms. Kimmy, do you have any questions? Oh no I
I just want to pull it because I did speak with multiple residents of the Lake House community and I
I they I felt like they made some legitimate um requests and concerns so um I just wanted to pull it
so we could vote on it individually. Okay. Anything else? anybody else have anything else on nine
point two? Uh Mr President I would like to know",0,5,0
96,3:12:00,3:14:00,"[03:12:00–03:12:30]
the the the feedback actually that she got because I mean I can imagine what it was, but do you want
to state it so that we can all know? Well I mean th we it was the the people that came and spoke and
then I had private conversations with them over the phone and then I also um saw the door to door
signature list that they sent us. Thank you. Anything else? Okay, in that case we'll go ahead and uh

[03:13:00–03:13:30]
vote on item nine point. Any other no no other comments on it? Mr. President, I move to approve the
attendance boundary modification ABM for elementary 47 and elementary 48 for the 25-26 school year
as presented. Do I hear a second? Second. Okay, we'll vote. So it passes uh six one.

[03:13:30–03:14:00]
And I I just want to mention that um uh you know the Lakehouse issue is it's it was very to me very
compelling. They made a very good case. Uh however I think what what is what I think is important is
that the the Robertson overcrowding and the the overcrowding situation that would exist in Robertson
in the future uh without this without this would be uh just huge in terms of the effect on on
Robertson and uh and also the proximity of uh Lake House to uh to to elementary forty eight was an",0,5,0
97,3:14:00,3:16:00,"[03:14:00–03:14:30]
was another big one and and the fact that uh zoning 8B to Robertson again is uh would only bring
just a few students to Robertson and really not aggravate the uh the overcrowding at Robertson. So
to me that was a these are important factors. So now we have gone to 9.3 and that is to um consider
board approval of the October 2024 budget amendments. And Ms. Kazella did you have any questions?
Yes I I wanted to seek more information

[03:14:30–03:15:00]
on amendment 27. Um last Monday we were only presented with the information on this amendment here
that we see, which was pretty generic. Uh received further information from Dr. Grigorski on a
little bit about who this is a governmental contract, uh contracted firm to help the uh district
with a governmental affairs strategy, uh drafting amendments. This is I'm reading off of the
amendment here to help with relevant legislation, uh legislative sessions.

[03:15:00–03:15:30]
Sessions, meeting, making appointments with our legislators, establishing a legislative website
presence, so and uh advancing legislative priorities of the district related to student learning in
the district. So I I felt compelled to understand exactly who this person was and their background.
Um with that said, I wanted to know is this an extended contract that was signed? Is this a one-time
payment?

[03:15:30–03:16:00]
Is this something that's going to be new and continuous? So the board received an update that I sent
them on what we would call our strategy. It was quite a bit more extensive. It was two pages beyond
what we have in the board amendment. That's just a snippet in a budget amendment, but the actual
plan was much more robust. Once again, the board sets legislative priorities that are important to
the board, and this would be some outside assistance to help us navigate.",0,5,0
98,3:16:00,3:18:00,"[03:16:00–03:16:30]
that process. Probably one of the most important things this individual would be doing, because I
don't have a team of individuals who can do this, and I can't do it alone either. And I can't ask
Dr. Grooms or her team to be extended any further. But uh we expect this individual to track all the
bills for us. Any bill that comes out that's related to our legislative priorities, we want to know
about that bill. We want to watch that bill, we want to see if it meets our needs, and we want to
talk to elected officials about that bill, if it's something we support or it's something we don't
support, tied to the board's legislative priorities.

[03:17:00–03:17:30]
Priorities. So that's the main mission there. We think this person can also help us make some
connections with elected officials, maybe folks we don't know very well compared to the ones that
are in our area that we know extensively well, because sometimes bills will come from all over the
state that aren't from our representatives, but we want to engage with those folks as well if it
furthers the legislative priorities of KDISD. So it is a short term contract. It's during the
legislative process time. We would engage with the person as soon as the money is allocated by the
board, or we won't engage with the person if the money is not allocated.

[03:17:30–03:18:00]
That's the board's choice if they don't think that's of good value to spend those dollars for the
legislative priorities. We don't have to do that. But the person would engage immediately, probably
starting in November, and would commence when the legislative session is over, and that would be the
end of that term. Okay. So the payment of this $36,000 is is a one time? Uh Dr. Grooms, refresh my
memory. It's a monthly payment that equates to $36,000? Yes. That is correct. Okay.",0,5,0
99,3:18:00,3:20:00,"[03:18:00–03:18:30]
Okay. So we're billed monthly for that. Yes. Yeah. For the services. So in total, this is the cost
for all monthly payments. Okay. And isn't this something also that we've used TASB in the past? Have
they serviced us in this way? Watching bills? Um, yes or no? How have we fulfilled this need in the
past? Yeah, uh generally with ourselves or me doing the work or Dr. Grooms. Uh yes, TASB does track
bills and we'll send you information about bills, but um just so the board understands.

[03:18:30–03:19:00]
each legislative session there will be five, six, seven thousand bills, uh, a lot of education
bills. So, yeah, we can watch them and we can try to find the ones related to our priorities, or we
could be a bit more strategic and have somebody doing that work for us. Okay. So is this this is
something new you're trying? Or was there a more detailed reason why we're doing this this year
versus prior years? No, this is something new. We have not engaged previously to advocate for our
priorities. But I will tell you this.

[03:19:00–03:19:30]
This our priorities this year that we've adopted are very similar to some of our priorities last
year when we focused on school finances, teacher retention, uh STAR accountability. And I would say
uh as hard as we pushed last year with the legislature, uh, I don't think we were very fruitful. We
didn't get any school funding, uh, we didn't get a whole lot of help with STAR accountability. You
saw what they did the legislature with the stuff on teacher recruitment and retention, they did an
entire committee, but then didn't fund any of it. So, yeah.

[03:19:30–03:20:00]
this is uh what I would consider a strategy above and beyond what we've tried in the past because we
want to advocate even more vigorously for these things for which the board believes in. Okay. And
I'm assuming going forward if this were to be approved that you'd be working closely this person
would be working closely with our legislative advocacy committee that the board already has,
correct? I don't want to speak for the committee because I don't know their intention, but I will
offer if the committee wants to engage with this individual and work with them, have meetings with
the person.",0,5,0
100,3:20:00,3:22:00,"[03:20:00–03:20:30]
that's fine by me. I don't I don't have any opposition to any of that. I just haven't heard from
anyone on the committee of how they would like to do that. Okay. Okay. Thank you very much. Thank
you. Do I hear anything else? Can I just make a comment towards that? We did um send an email out
that we did want to Ms. Cusella, this is an answer to your question, we did send an email out uh
that we did want to sit down with this individual to get a better understanding of who he is and
what his intent is um and how he understands our priorities.

[03:20:30–03:21:00]
Priorities on a face-to-face basis so that we can figure that out. So that will be forthcoming.
Thank you. Do I hear a motion on 9.3 to approve October 2024 budget amendments? Mr. Redman? I move
that the board approves of the October 2024 budget amendments. Do I hear a second? Second. Ms.
Givzella, a second. Uh if we vote, push the keypad.

[03:21:30–03:22:00]
7.0 and the uh the item passes 9.2 9.3 passes and we now move on to um our information items uh
board committee updates I think um everyone's received um I believe minutes from those uh committees
um I think we had a uh we've we've had a meeting on the um academic performance committee a couple
weeks ago we uh we also met the advocacy committee met as well and",0,5,0
