chunk_id,window_start,window_end,text,old_binary_hit,confidence,binary_hit
76,2:32:00,2:34:00,"[02:32:00–02:32:30]
Election, it does kind of blur the line of the national or state bigger politics and with the local
politics. It just kind of gets blurry. Some people don't care about voting in the national election
and would only vote for school board, or vice versa. That was that's just my two cents. But I see
what you I understand what you're saying, and I and I value what you're saying also. I just wanted
to say my piece on that. Mr. President, I'm gonna weigh in too. I appreciate what you're saying too,
but the price

[02:32:30–02:33:00]
saying too but the primary election is our real election. I tell people all the time you've got to
vote in the primary. That's where you're choosing your candidate. Because by the time you vote in
the November election, you vote in party lines for the most part. Not everyone does, but for the
most part you're going to vote for the party and you're going to go down and look for everybody in
the party you you you believe in. March primary is what matters. Choose the best person that you
want there. The same with school board. If you want to choose who's setting your tax rate, who's
determining the kind of school district you're going to have if you want

[02:33:00–02:33:30]
You're gonna have. If you want success like what KDI SD has, choose the leaders that sit at this
desk. That's where you go in May. Go vote for the leaders who will make sure that your school
district serves students, hires the best teachers, teachers that they provide the best environments,
that we have quality facilities. If you you need to care, but you need to show up and talk about who
you want to be in school board. And in November, by the time you get to the bottom of the ballot,
have people call me all the time, which judge should I vote for? And I'm like, I don't know all the
judges. Well, tell me who. Should I just vote for the woman?",0,5,0
77,2:34:00,2:36:00,"[02:34:00–02:34:30]
No, you should vote for qu you know, do the research. And I do the research, so I'll tell them why,
but not of them. Most of them don't. They'll vote for two, three people, or they'll just go through
and choose the name. And that's not the May election gives us an informed electorate. And I I really
appreciate that. And it's nonpartisan as it should be. Any more questions, comments, discussion?
Nope. Well, thank you, Mr. Graham. Um I believe you're the presenter for the next uh

[02:34:30–02:35:00]
Uh sections and move on to discussion action section uh 8.1 discuss and consider the approval of an
interlocal agreement with the city of Belleville concerning an in kind equipment swap. So trustees
move down to the table because this is a uh uh discussion and consideration item for you. I don't
have a presentation. Uh apologize for adding this to the regular board meeting agenda. Um Chief and
I didn't actually have this opportunity to speak until last Monday. And so um what you have in front
of you is an interlocal agreement fairly standard. We used to have

[02:35:00–02:35:30]
a K-9 unit here in Katie. We outsourced that to a company now on an as-needed basis. And as part of
that, we actually had a a carrier. So if you think of the back seat of the Tahoe, there was a cage
there. I say cage, very nice carrier, that the K-9 would get in and out of. We have since removed
that because we don't need it. It's just been sitting in our shop. Well, as it turns out, the City
of Belleville's police department is starting their canine unit, and I believe that they've uh that
they have a need for it. They've I don't know if we our police departments have been talking, and
they have the partition.

[02:35:30–02:36:00]
that we would need to put back into our Tahoe or our SUV that would make it to where we could uh
transport passengers again. It's an in-kind swap. I think it makes complete sense for both taxing
entities to do this. The reason that I brought it to you as an interlocal agreement is it does have
taxpayer dollars assigned to it. Interlocal agreements must be approved by the Board of Trustees
under Chapter 791. So therefore, we just need your simple um a vote and agreement on this tonight.
Happy to take any questions you may have. Any questions, Ford?",0,5,0
78,2:36:00,2:38:00,"[02:36:00–02:36:30]
Then I will entertain a motion. Mr. President. Champagne. I move that the Board of Trustees approves
of an interlocal agreement with the City of Belleville concerning an in-kind equipment swap. Second.
It is moved and seconded that the Board of Trustees approves of an interlocal agreement with the
City of Belleville concerning an in-kind equipment swap. We'll now proceed to vote. Board members
please record your vote on the screen via your keypad. All right, the motion passes six to zero.

[02:36:30–02:37:00]
We'll move on to item 8.2. Discuss and consider board approval of the Katie Independent School
District compensation plan and compensation increase the 25-26 school year presenter Brian Schuss.
And so tonight we're not having necessarily uh the presentation was presented last week. Sorry, I
just went at uh I was just trying to make Brian squirm over here. Uh and so uh if there's more
discussion, let's go for it. Otherwise, uh have a motion. I'll hear a motion.

[02:37:00–02:37:30]
Yeah, Mr. President, I wanted to make a few comments. Just um Ms. Gazella, go for it. Thank you,
sir. Um, so just to be clear, this benchmark years of service payment um is in every five years of
service, is in addition to salary increases that teachers receive. There's some commun uh confusion
about that. Um last year, all teachers received the salary increase that we gave, and then some
teachers were especially thanked with this benchmark years of service payment. Um so this year a
different set of loyal teachers will be thanked with these appro payments if they're approved.

[02:37:30–02:38:00]
if it's approved. Um, so um if we don't pass the benchmark years of payment, for example, a teacher
with 20 years of experience, she will not receive the extra $1,000 that she was scheduled to receive
if we had if we approve the benchmark years of payment. Um a 25 year teacher isn't going to receive
the $1,750 that they were scheduled to receive this year. A 30 year teacher, $2,000. That's in
addition to the salary increase that the state provided. Um those are",0,5,0
79,2:38:00,2:40:00,"[02:38:30–02:39:00]
So th those are uh substantial dollars to me. Um the cost of this last year was less than less than
uh or was about $860,000. That's a very small amount. Um this year it's a little more, it's a
million. Um it's already budgeted, as as Mr. Chris Smith has stated last week. So we're so we're not
considering something that we can't afford. We can afford this, and we're spending a great deal of
time on something, uh a very small amount, which is for teachers at that. Um we're expected um to
have a very good amount of underspending.

[02:39:00–02:39:30]
right? And a very healthy general fund balance. Our deficit will be eliminated or minimal. That's
what's expected with a lot of uh good amount of underspending that we expect. Um we spent a million
plus on some police cars uh that we needed. Uh it's important. Uh we barely had any discussion on
that. Um and teachers are that much more important, right? Or or um, yeah, I think they're more
important. Um, some of you talk about distributing the amount of money to

[02:39:30–02:40:00]
all teachers, that's discussed, right? So distributing the million dollars that it would cost for
these benchmark year of payments across all 6,887 teachers only amounts to about $145 for a teacher.
Is that really meaningful, right? So the district already honors and recog recognizes teachers on
their five year anniversaries. They get a little pen, lapel pen. I would like to see the district
give them some cash on their on their uh when the budget allows.",0,5,0
80,2:40:00,2:42:00,"[02:40:00–02:40:30]
and our budget does allow for this, even more so this year. Um, so I and and again, this is not a
salary increase, this is a very special thank you that changes the more experience you have and
longer you stay with our district. It's very similar to what corporate America does, uh, yet they
don't get cash usually. Usually it's a you get to pick out of a catalog and you gotta get a clock or
a some strange blender. But but this is cash that I want to give to teachers. So I'm just I'd like
to encourage you all um to think about this. Um please consider um encourage.

[02:40:30–02:41:00]
Consider including the benchmark years of service payments in this year's compensation plan. You
know, and if we think these payments aren't enough, we can certainly consider increasing them if you
wanted to. But at the very least, could we could we please consider keeping this in the compensation
plan? That said, I want to do also all that we can for paras. I don't know if we've really discussed
different ways or different monies that we could potentially apply to our paras. Um there's amazing
work that they do.

[02:41:00–02:41:30]
and I I hear that from teachers who who want their paras recognized, not just the the paras
themselves. You know, one one line item that we might could could look at, and and there was some
discussion, I hope we can discuss it more tonight, is the first and second year classroom teachers
giving them a a raise already when their salary has already been it's very current to market. So
that that I believe that figure was 1.7 million that Mr. Smith quoted. That's something perhaps

[02:41:30–02:42:00]
we could use towards Paris or differently. I also have a comment about the stipends. Should I
continue, Mr. President? Is that all right? All right. This year I realized the focus was on
athletics, as Mr. Shush mentioned. I had a question, and then I want to continue on athletic
stipends, but I had a fine arts director, very well respected and successful, tell me that they have
not changed the fine arts stipends. I realize that's not the focus, but they haven't changed in 15
years.",0,5,0
81,2:42:00,2:44:00,"[02:42:30–02:43:00]
Years. Is that do you find that about accurate? Is that correct? Well actually there was a fine arts
review last year. Right. And some of those stipends were adjusted. I don't have all that with me
tonight, but I can get that for you. Okay, because that seems ought you know, that's something we
need to address if that's the case. Uh perhaps certain fine arts stipend changed last year, but
maybe not the ones that needed to or just wanted to provide that. Then the um athletic stipends we
didn't really talk about stipends last week. Um I know you you presented them, Mr. Shush.

[02:43:00–02:43:30]
thank you for that. But we as a board didn't really talk about them. And I was able to talk to a few
coaches before this meeting tonight. And just overall, you know, before I say all this, I want to
say that I love my great state of Texas. I'm a sixth generation Texan. My my dad played football at
AM, so I I know what Texas football is and I appreciate it. But these stipends that we are
presenting, all assistant for this is one data point. The assistant coaches of all non-football

[02:43:30–02:44:00]
sports make less than the football assistant coaches. Okay. So let's let's come up with an example
that's fairly fair, I think. The volleyball season is very similar to the length of the football
season, right? But the the volleyball assistant coach per stipend, his or her stipend, is uh less
than half of the football varsity first assistant coach. It's uh it's less than any football
assistant coach.",1,5,1
82,2:44:00,2:46:00,"[02:44:00–02:44:30]
the volleyball stipend. Um that's the same with boys and girls, non football, soccer, baseball,
softball. I realize there's probably seasons that need to be looked at and the length of time. So
that's why I like the volleyball football comparison. It's fairly similar. They start early in the
summer, they end in November. So I just it doesn't seem fair to me. Uh is there any justification
for that? Is there something we could maybe look at further? Uh well, when we look at these
typically.

[02:44:30–02:45:00]
uh and if we compare to other school districts, it's it's comparing sport to sport. I I understand
what you're saying. I I I do. Just so you know how we look at it, when we look at it kind of from a
market base, and then we work with uh when it comes to athletics, Mrs. Hack, and then the athletics
team um review that information and then take their recommendations. And that's how uh the the one
adjustment came to be this year. I I I do understand your comment um, but I I don't know that I can
and fully answer that uh this evening if unless Ms. Hack wants to wants to jump in.

[02:45:00–02:45:30]
Yes, I'm happy to answer uh questions. I will tell you in review of stipends, that is done in
conjunction um the athletic directors, the fine art directors, CTE uh directors, and uh academic
directors, Danielle, over all our academic um programs. We look at the stipends within each of the
departments and we do market comparison. We pull the same district uh districts across the board and
look at them. And then as a group, we look and see where we are off by some, and those are the ones
that we will recommend. We try to uh pretty much have done a review year over year and we have

[02:45:30–02:46:00]
made adjustments to fine art um stipends in recent years, theater being one, the two that you're
looking at tonight. Coach Carter came in with a couple of adjustments on that one athletic stipend,
knowing that this was a year that we're also were very careful because of the deficit budget, we
want to be cognizant of that as well. But I will tell you, Ms. Gazella, the stipends are reviewed
every year as a group and as a team. So I I just thank you. Thank you very much. So the only
athletic stipend that was adjusted, if I'm please correct me if I'm wrong.",0,5,0
83,2:46:00,2:48:00,"[02:46:00–02:46:30]
wrong, which is the focus this year was the athletic assistant athletic director. That's the only
one that was adjusted. Okay. But that's the focus for this year. Okay. So the rest of the stipends,
there's a lot of stipends, particularly in cheer and dance, I believe, quite quite substantial, the
changes. Um those are not athletic. So correct. And and because there were very few uh rec and this
does happen from year to year, you know, we we we don't necessarily go for do a full deep dive into
uh ones that are not

[02:47:00–02:47:30]
uh ones that aren't on the rotation, but if somebody brings us a concern, we're going to listen to
that. And uh since there weren't a whole lot of adjustments this year, and we did um uh have
discussions pretty if I if Ms. Hag if I if I remember this correctly, it was pretty soon after the
compensation plan was approved last year, uh this concern arose from from cheer and dance and uh you
know we said hey we'll we'll uh uh we'll take that into consideration and we'll look at that for
next year. And and those may be some of the ones you were discussing earlier because I do believe it
had been many years uh since those um had had not been adjusted

[02:47:30–02:48:00]
And so that's why we went ahead and did that this year. Um so the compare thank you. The comparison
of athletic stipends is not you're not necessarily it sounds like you're more looking market to
market, district to district, which is a fair comparison, I get it. But within uh sport to sport,
I'd like us to consider that. I don't know if this board will entertain that, but I'd love if we
could spend a little more time, I'd like to see if we could do more uh for these non football sport
coaches. Perhaps it's not",0,5,0
84,2:48:00,2:50:00,"[02:48:00–02:48:30]
equivalent, but uh something. Um and the deltas seem so big. So I just this is the year for
athletics. Um so I'd like I don't know if anyone has any comments about that on the board, but uh
it's something that jumped out at me and then I spoke to coaches asking if I'm off here. Uh do you
have any input? And that's what I heard. So thank you. Other questions, board? Mr Mr. President. Ms.
Champagne? I I'd like to address the

[02:48:30–02:49:00]
the the uh teacher retainment and recruitment incentive that we did last year and I appreciate you
very much the way you presented that because you know I I just want to make sure that people know
that this is not something we're taking away and unfortunately this is something that has to be
voted on again every year and it's just like the lump sum payment at Christmas time that we used to
do and all that has to be revoted on every year. But last year the the reason why I was

[02:49:00–02:49:30]
personally a one of the reasons why I was personally uh not in favor of it is because it did exclude
so many people. And I'm not just talking about the the years of teachers that weren't gonna get it,
but it was only addressing teachers. And so I think about half our staff are teachers. Is that
right? About half? Okay, so about half our staff are teachers, and then only 20 percent in any given
year would get that. So really only about ten percent of our in entire staff.

[02:49:30–02:50:00]
would get that year to year to year and fifty percent of the people would never get it. So that's
why I I just don't in general people that work at KDICD don't like the being excluded from it.
Because whether you're a PARA or a bus driver or a principal or a custodian or a police officer or
someone who works in maintenance operations, you know, they all contribute to the",0,5,1
85,2:50:00,2:52:00,"[02:50:00–02:50:30]
success of the student. So last year it was it was kind of like said over and over and over again by
the prior board president that that they only wanted to reward teachers. And I just think that
that's a a bad direction. And I'm happy that the state has given enough money that the majority of
our teachers are going to get a substantial raise this year, and that we have found a way to give
the first and second teachers more.

[02:51:00–02:51:30]
I see what you're saying about that too, you know, that they already make pretty good. But and that
everyone else is going to get a three percent raise. And I feel happy about that because I even
though the people like I've been hearing from people that say, well, 3% is only blah blah blah, and
I know it's not 2,500 and I know it's not 5,000, but it is more than what the state gave us, and so
the state was only going to give us, I think, I think what y'all said last week was 1.4% or
something like that for everybody else, and we're finding a way.

[02:51:30–02:52:00]
to do 3%. And it includes everyone. That's why I'm in favor of not including the retainment
recruitment incentive plan that we had last year. Mr. President, could I respond? Okay, so I hear
you're saying you want to make sure everybody gets something. And I understand that. And we are
giving everybody something this year. Everyone's getting a 3% raise. Everyone's getting",0,5,0
86,2:52:00,2:54:00,"[02:52:00–02:52:30]
the twenty or well we'll discuss year one and year two, but there's twenty five hundred and five
thousand dollar increases to salaries for all teachers, for almost all teachers, if not all. And
that amounts to about I I believe it's about six to seven and a half percent raise for our teachers.
Per this from the state. That's what the state provided, which is wonderful. So everyone is getting
something with those increases. But three percent or the the bonus that the or the the increase that
the state provided.

[02:52:30–02:53:00]
Provided. So I just something that doesn't cost a lot. It's budgeted. We can afford it. And we're
gonna thank our experienced teachers with an extra it's a thank you in the form of money in their
pocket. I don't understand why we'd take that away. Excuse me, Mr. President. So but but as you
said, it's a thank you. But you're only thanking teachers. Every year it's the different sense of
teachers. I know, but it's only teachers. We're not we're not gonna give anything like that to the
principal, the assistant principal, the librarian, the counselor, the nurse, the

[02:53:00–02:53:30]
parrot, anybody else, only the teacher. And I'm I'm not discounting the importance of a teacher, but
they're not the most, they're not the only important person in in our equation. So by only rewarding
them at those levels, then you're saying everybody else who has 30 years, you know, be happy with
your three percent raise or your five thousand or your yeah, your five thousand dollars, but we're
not going to give you any kind of lump sum. Advantage. Well any any b any other employee who meets
reaches the thirty percent a non teacher. Right.

[02:53:30–02:54:00]
Anybody else. And that's what I'm saying. Yes, everyone's gonna get something, but it it's like you
said, you know, they're gonna get the pen, or you know, last year I heard the two hundred and fifty
dollars. The reason why that was important is just because it was like a a little thank you, not
that it was substantial, but it was a thank you. Well, what about the the counselor that's been
there for five years, or what about the librarian that's been there for five years? You know, you're
leaving all them out. That was that was what I was trying to say. Mr. President. Ms. Kalman. I so I
listened to some the meeting um that I missed last week.",0,5,1
87,2:54:00,2:56:00,"[02:54:00–02:54:30]
and got up to speed on kind of what we were talking about with the teacher retention. Um when we did
that, my thought towards that and kind of the discussion as a whole was and what's been reiterated
again and again is that we have a teacher shortage across Texas. Like this is statewide. So the job
market as the employer is gonna be pretty competitive if I'm not mistaken. If there's a teacher
shortage then that means that everybody's hiring teachers. That means everybody's trying to get
teachers into the door and to keep them there, not just

[02:54:30–02:55:00]
to get them in the door for a little bit, but we want retainment. So if we need a competitive edge,
yes, the state is doling out the money to raise to raise their to raise what we're paying them
across, and they're telling us we have to do this, which is great. I think that this is what we've
been shouting about for quite a while now is that teachers needed raises and we needed to have the
money for public education put back into public education, which is what we're seeing reflected here
with the 3% raise across the board. However, again, to give us a competitive edge.

[02:55:30–02:56:00]
to say, hey, this is something that's unique to Katie. This is something that is unique to Katie
that we reward loyalty, that we want to reward you for you retaining you here, just to give us that
little bit of competitive edge, like I said, to say, this is why we want you to stay here. This is
why we want you to grow here. This is why we want you to be a veteran teacher here, because we need
veteran teachers as well. This isn't just about just our first and second year teachers, while we
desperately need them too. We also desperately need veteran teachers.",0,5,0
88,2:56:00,2:58:00,"[02:56:00–02:56:30]
to stay on to help bring up those that are new to the new to the teaching. So I I understand what
you're saying of not wanting to exclude anyone, but the teacher is the one that's in the trenches in
the classroom, and she's the one or he is the one that is really carrying a very, very large load.
Not to say that anybody else is also not helping to shoulder that burden, but we have reiterated
this, like I said already, again and again. There's a

[02:56:30–02:57:00]
Again and again, there is a teacher shortage across Texas. I'm not the only one saying that. Dr.
Gorski is coined that earlier tonight. He didn't coin that there is a different shortage across
Texas, which I'm sure there is, but there is a specific teacher shortage. So if there is a way for
us to again step out and say, hey, we do things differently in Katy, this is why Katie is different.
This is what makes us special here. One of the things that incentivizes you to stay that doesn't
cost us a whole lot. I don't know why we wouldn't do that.

[02:57:00–02:57:30]
That. Beyond that, if this is something that we need to continue to flush out and we need to
continue to talk about more, we haven't had our committee meetings yet. Our finance committee
meeting has not, we haven't met yet since we've adjusted things with the new election. If this is
something that we need to continue to talk about while we're voting and we're passing on what we
need to with a compensation plan, but removing that teacher retainment, the stipend that we're
talking about right now, to vote on that later, I think that that could be positive so that we can
continue to discuss this and

[02:57:30–02:58:00]
continue to flush this out to see what this looks like long term. Again, I know we already did this,
but let's I think it warrants further discussion. If we're looking again, my largest argument is we
just need something to make us stand out just a little bit more than everybody else. And this may be
that thing. Mr. President. Ms. Simi. Um, just I just want to quickly remind my colleagues that every
teacher is getting either 5,000 or 2,500. So that's great, but it doesn't help us compare.",0,5,0
89,2:58:00,3:00:00,"[02:58:00–02:58:30]
Compete with the other neighboring districts because they're everybody's getting it. So that's why
I'm in favor in keeping this benchmark because it does help us have that competitive edge that maybe
our neighbors don't have. So considering it's something that's statewide and all teachers are
getting, we that's great, but it doesn't help us compete further. So that's how I view it. Mr.
President, um I I move to amend the motion for the Board of Trustees to approve the compensation.

[02:58:30–02:59:00]
plan as recommended and the compensation increase for 2025 2026 school year, but include the
benchmark years of service, one time lump sum payments using the same structure as was used last
year. Postpone the decision on athletic stipends until this July or August. Still include the third
to fourth, excuse me, the first and second year classroom teachers who will receive a $2,500
stipend, the third and fourth year classroom teachers who will receive a $2,500.

[02:59:30–03:00:00]
$2,500 increase through the House Bill 2 teacher retention allotment, TRA. The fifth year and beyond
classroom teachers who will receive a $5,000 increase through this TRA. And all other employees will
receive a 3% increase from the midpoint of the pay rate. Second. So do you mean you want to make the
motion? Yes. Not an amendment? I made an amendment. But there is no motion on the floor. Okay.",0,5,0
90,3:00:00,3:02:00,"[03:00:00–03:00:30]
So you're just moving that we do that. Yes. Okay. I don't understand there's no motion. So I think
what uh Ms. Gazelle was saying is she was amending the motion as written in our thing. She's not
actually amending a motion, she's making the motion. As she's saying, all right. So we have a motion
presented and seconded. Any more discussion, board? Mr. President. Ms. Hawks. So my discussion is
that while I I think teachers deserve a

[03:00:30–03:01:00]
I think teachers deserve way more. I think they should be paid like superstars. Like Taylor Swift
and JJ Watt, and all the best. I think they should be paid like they are, because they're
superstars. But when you choose which ones get something extra, you can call it a thank you. But it
creates angst and hard feelings and bitterness when a 31 year teacher is next door to a newer
teacher in her fifth or sixth year and

[03:01:00–03:01:30]
And helping and doing all those things, and you see someone who's rather new, or or it doesn't
matter, you see someone getting it and you're not because you were off a year. And now the 30 year
teacher makes more than the 34 year teacher. The 15 year teacher makes more than the 19 year
teacher. It just creates angst. And I heard from teachers and principals and campuses that created
such hard feelings that nobody believes they deserve more. And so having a

[03:01:30–03:02:00]
Having uh a structure where the next year you make more and this five thousand dollars, they're
thankful for that, um, and the twenty five hundred, uh I I just don't think it creates the
environment that we want, and we have no data or statistics to prove that someone is staying in Katy
because they're getting an extra five hundred or seven hundred and fifty or thousand dollars coming
up if they stay two more years. So I don't think we have any data to prove that, and I don't think
that's why.",0,5,0
91,3:02:00,3:04:00,"[03:02:00–03:02:30]
teachers stay. Teachers want to be in Katie because we're Katie. They like the structure we have,
they like the support that happens. And I think we are at the top of the pay scale. Not that that's
the reason they come anyway. People want to be in Katie even if they were not getting paid more. Mr.
President. Just to gently push back on that, the reason we don't have any data is because we haven't
done it before. So we can't have data on something that hasn't been done. So we don't know if
anybody would stay because we haven't done it. We haven't done like a

[03:02:30–03:03:00]
five-year cohort to say, hey, did this work? Did this not work? We haven't measured anything out. We
don't know what this looks like long term because we did a payout one time. And now we're saying,
eh, well, we're just gonna be done with it. So I I I just I understand what you're saying of like,
okay, well, they're not staying here because of that, but we still have a teacher shortage in Katie.
So we still have teachers that are leaving the profession in Katie just as much as they're leaving
the profession in HISD or in SciFair or

[03:03:00–03:03:30]
anywhere across Texas, they're all still leaving. So you still have to have, I'm gonna say it again,
a competitive advantage here and to use this, throw whatever you got at it. And then in five years
you can come back and say, hey, did this work or did this not work? Was this money well spent or was
this not money well spent? We tried our best, and yes, it worked. We're seeing retainment of
teachers staying year after year. I think we could keep doing this. Or hey, we gave it our best
shot, it didn't work, we tried, we gotta do something different. Mr. President.

[03:03:30–03:04:00]
Ms. Steamy. Thank you. Um I hear what you're saying, Mrs. Fox, but I also hear what Mrs. Calhoun is
saying, and I agree we don't have any data, but I think it's because we haven't done it very long.
But I will tell you I do have some data because I have spoken with numerous teachers that were
looking forward to this and are heartbroken that w this board is going to take it away. So um I I I
understand the dad the data piece. Um I understand also there's not time for it, but I have",0,5,1
92,3:04:00,3:06:00,"[03:04:30–03:05:00]
heard feedback and it um you know when people have budgeted for this, I have a hard time. I have a
real hard time. Mr. President, it was very clear last year that this could be a one-time
opportunity. So to budget for it would be unfortunate. And I too have had tons of feedback. And it
was like why we don't like it, we don't like the division, we don't like the hard feelings, I feel
guilty because I got it, I can't believe they give it to some and not all, and if they care about

[03:05:00–03:05:30]
seasoned teachers. Why didn't they give it to everybody over 20 years? And this is a s this is a
finite amount of money divided between a handful of people. And we saw tonight with the work that's
happening by incredible people at this building getting ready to make a big, huge investment and
transition for our students and opportunities. And none of those people were included with what the
state thought would be best to spend money, which is teacher retention.

[03:05:30–03:06:00]
And I appreciate what the state did. A six and a half to six and a half to seven percent raise for
teachers is a great reason to stay in teaching. It's a great reason for teachers to come to
teaching. It's what the state intended. I'm grateful for that. And I think that that's the piece
that uh will be great for KDI C is the six and a half to seven percent raise that classroom teachers
only will be getting. Mr. President. Ms. Champaign. I just want to restate that it it's it's
disingenuous to say that we're taking",0,5,0
93,3:06:00,3:08:00,"[03:06:00–03:06:30]
it out. We're not taking it out. Every year we have to vote it in. It's not in the budget, right?
But it's not in policy. Can you find it in a policy? So we're it's not taking it out. We have to
revote for it every year. Just like when we did the lump sum for the Christmas time and the first of
the year, we had to re-vote it in every year. And that's what I stated probably a dozen times last
year in the in the special meeting that we had that wasn't recorded. That every year this is not a
guarantee. So every year we have to restart.

[03:06:30–03:07:00]
over with this. And so you can't guarantee that the next board is going to want to do what the last
board did. You can't make promises like we can't even make a promise this year for what the board
wants to do next year. So you can't put something unless you change a policy. Maybe that is more
substantial and has more you know feet in it. But just this that we just put into the budget last
year is not something to be counted on, and so we're not taking it out. We'd have to revote it in.

[03:07:00–03:07:30]
voted in. Mr. President? So so the million dollars is in the budget. Like trustee teamy said, it's
it's already been budgeted, it's there. So financially it's there. Maybe it's not in writing in our
compensation plan. I understand your point, but in reality it's there money wise in our budget that
our great CFO has presented. So now if we don't include it, we're going to be moving that million.
Where do you suggest that million go? Where are you wanting that to go? That's that's are you can we
are we going to be creative and maybe talk about Paris

[03:07:30–03:08:00]
Maybe talk about paras, how we can pay them more. Are we uh do none of you want to entertain any of
this? You just want to rubber stamp what you've been presented, or can we talk creatively about some
things about how to help our our frontline people that are with students? With with all due respect,
I don't want to rubber stamp what you're suggesting. I want to use that million dollars to add into
the little bit of money that we got from the state that added up to 1.4% for all everybody else, and
maybe that number becomes one point five percent. I don't know.",0,5,0
94,3:08:00,3:10:00,"[03:08:30–03:09:00]
but we're going to give three percent. So maybe that million dollars gets added back into that
portion of the money that we can divide up between all the rest of the employees. That's so I'm not
the financial person, but that's where I'd assume it would go. My my experience over the past um six
years has been every time we've tried to separate whether it was forced upon us or maybe the board
thought it was a good idea, has been every time we've separated any of our employees.

[03:09:00–03:09:30]
it's been a bad thing. We've had principals stand here when principals were going to be cut out.
We've had ICs stand here when they were not included. When an attendance incentive says, if you come
to work and work, you'll get a bonus. Our employees chose not to continue to get that bonus when it
actually helped help have more substitutes available. And then in 2019, when our government uh also
told us that it's only classroom teachers.

[03:09:30–03:10:00]
That also was a pushback. And so I I'm a slow learner, but I think I've seen every time from 2019
until now, any time we've tried to separate, it hasn't worked. Uh as far as what to do with the
million, um, I believe part of the reason we've been so uh successful financially as a district is
because we've tried to move towards a uh a balanced budget. And so I I I don't see when we're in a
deficit and we say there's a million dollars that we're not gonna spend, I don't I don't just say we
should go put that somewhere else.",0,5,0
95,3:10:00,3:12:00,"[03:10:00–03:10:30]
I think we should not have it in our budget. Be closer to a balanced budget. And then again, what
I've seen our administration do is when there is money left over. 2019, I believe it was, we got a
late uh insurance payment. Maybe in 2020 it came in from Harvey or somewhere along those lines. And
we ended up doing a return to school August bonus. Oh sorry, not bonus, a one-time lump sum payment.
Uh and we did a

[03:10:30–03:11:00]
uh end-of-the-year payment because anytime those dollars have been there and it has been financially
responsible, our district, uh our financial office, this board has a history of doing the right
thing with that money, not just sitting it popping it in the bank account. We we wisely look at it
and and say, what is this best use for? Is our fund balance growing? Are we are we hitting those
buckets that allow us next time uh we run into some type of hyperinflation, we're able to run that
the way we have been.

[03:11:00–03:11:30]
Right? Because we've made wise decisions in the past, it's allowed us these past three years to
operate in a healthy way that we haven't had to add to fund balance, that we haven't had to make all
these super tough decisions. We we've made some tough decisions, but we haven't had to shut schools
down. Right? And so that that's why I would be uh in support of as it's written. Um but as we're
looking at that, unless anybody else has anything to add, Mr. President, Ms. Gazilla? Thank you. Um
so but as Mr. Smith uh presented last week, our projection.

[03:11:30–03:12:00]
Our projected fund balance as a percentage of expenses is less than the last two years, less than
the last two budgets. Okay, it's it's 27%. So it's it's gone down. Great. So we're in a really good
position. Of expenses. Excuse me. Am I looking at this correctly? Um balance. Yeah. The fund balance
as percent of expenses was 35.6%.",0,5,1
96,3:12:00,3:14:00,"[03:12:00–03:12:30]
Okay, sorry. That's so it's it's lower. Apologize. So that's a bad example in that case, but it's
within a few percentages of how we've been operating the last two years, I guess. Um apologize, I
looked at that wrong. Um and he made the comment we have a bunch of underspending that we're gonna
realize to where it'll bring us to a a low deficit of ten million or nothing. If I'm that's how I
understood him. If anybody heard it differently, let me know. So we're in a very healthy position.

[03:13:00–03:13:30]
Position and we've got a million to spend on teachers. I just it it it hurts to not do that. Um and
in your comment, you might think of this uh all of you who want to give the same amount to
everybody, we're not giving the same amount to our teachers. The state didn't give them the same
amount. So our our our less than five years of experience are getting half of what the rest of the
teachers are getting. So, what are we gonna do with that? Do you think somehow that's okay in this
case? What how are we gonna?

[03:13:30–03:14:00]
you think there's gonna be a lot of discord and division? Do you understand my point here? Well it's
in our choice. Mr. President, I I can can is there I don't know what the correct m motion is, but
could we just take the vote? We we have to vote on on what was presented first. Um Mr. President, I
move uh to uh or sorry, uh make a we still have to go with what you're doing. Oh that was what was
written minus just make sure uh I was trying to write it down while you're going through it.",0,5,0
